rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
1352,Adam Lallana,eng ENG,"MF,FW",Liverpool,eng Premier League,31,1988,15,3,382,4.2,1,1,2,1,0,0,1,0,0.8,0.8,0.6,1.3,9,23,17,0.24,0.24,0.47,0.24,0.47,0.18,0.14,0.31,0.18,0.31,19,9,7,9,3,6,21,28.6,15,7,0,7,5,24,3,0,,,,,,,,,,,,,,,,229,272,84.2,2865,728,152,166,91.6,57,66,86.4,6,13,46.2,1,0.6,0.3,+0.4,4,24,3,0,23,340,7,49,179,116,13,340,5,2,40.0,3,60.0,219,820,392,9,11,1,13,5,234,17,1,5,1,20.0,1.18,0.24,0.20,1.00,16.3,0,0,0,0.15,+0.2,+0.2,0,7,8,1,3,5,9,0,0,0,31,4,14,22.2,8,1.88,7,0,0,0,1,0,1,0.24,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1353,Érik Lamela,ar ARG,"MF,FW",Tottenham,eng Premier League,27,1992,25,12,1215,13.5,2,1,3,2,0,0,3,0,2.9,2.9,1.1,4.0,51,45,84,0.15,0.07,0.22,0.15,0.22,0.22,0.08,0.30,0.22,0.30,24,20,9,13,2,2,21,9.5,19,12,3,9,8,32,10,0,,,,,,,,,,,,,,,,461,593,77.7,6263,1265,292,326,89.6,105,133,78.9,32,67,47.8,1,1.1,1.4,-0.1,18,28,19,1,45,750,17,85,331,350,29,750,44,30,68.2,14,31.8,538,3344,1612,51,51,12,26,42,537,84,2,29,8,27.6,2.15,0.59,0.07,0.25,19.5,4,0,0,0.11,-0.9,-0.9,0,30,26,1,49,8,20,1,0,0,74,6,18,25.0,52,3.86,30,5,4,4,7,2,10,0.74,5,1,0,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1354,Tariq Lamptey,gh GHA,DF,Chelsea,eng Premier League,18,2000,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18,2,2,1,1,0,2,2,100.0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,11,14,78.6,184,43,6,6,100.0,5,7,71.4,0,0,,0,0.1,0.0,-0.1,1,0,1,0,2,18,0,4,5,9,1,18,1,0,0.0,1,100.0,7,50,17,1,2,0,0,0,5,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,2,0,2,0,0,0,3,0,0,,2,5.63,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1355,Tariq Lamptey,gh GHA,DF,Brighton,eng Premier League,18,2000,8,7,588,6.5,0,1,1,0,0,0,2,0,0.1,0.1,1.0,1.1,17,15,32,0.00,0.15,0.15,0.00,0.15,0.01,0.15,0.16,0.01,0.16,7,6,6,1,0,2,9,22.2,7,6,0,6,16,23,17,0,,,,,,,,,,,,,,,,177,235,75.3,2614,721,91,104,87.5,76,97,78.4,4,19,21.1,1,1.0,0.5,0.0,6,11,6,3,15,322,20,105,129,93,9,322,22,15,68.2,7,31.8,171,1128,601,17,10,7,13,7,173,32,0,2,0,0.0,0.31,0.00,0.00,,25.3,0,0,0,0.03,-0.1,-0.1,0,13,17,0,21,16,6,0,0,0,30,3,8,27.3,13,1.99,8,1,1,1,2,0,2,0.31,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1356,Loïck Landre,fr FRA,DF,Nîmes,fr Ligue 1,27,1992,11,10,929,10.3,1,0,1,1,0,0,2,0,0.8,0.8,0.1,0.9,3,25,0,0.10,0.00,0.10,0.10,0.10,0.08,0.01,0.09,0.08,0.09,16,9,12,3,1,7,11,63.6,4,12,9,3,17,33,34,0,,,,,,,,,,,,,,,,308,395,78.0,6266,2271,108,128,84.4,165,184,89.7,35,76,46.1,0,0.1,0.1,-0.1,2,23,2,0,25,485,56,243,235,11,4,485,0,0,,0,,254,1456,844,3,3,0,2,0,280,0,1,6,2,33.3,0.58,0.19,0.17,0.50,17.6,0,0,0,0.14,+0.2,+0.2,0,12,12,1,0,17,9,0,0,0,54,10,10,50.0,8,0.78,5,0,0,2,0,1,2,0.19,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1357,Michael Lang,ch SUI,"DF,FW",Werder Bremen,de Bundesliga,28,1991,9,6,544,6.0,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.7,14,23,40,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.12,0.04,0.12,8,5,3,5,0,6,12,50.0,6,5,1,4,7,15,22,0,,,,,,,,,,,,,,,,262,326,80.4,4154,1397,148,169,87.6,86,107,80.4,20,32,62.5,0,0.5,0.8,-0.5,3,12,5,3,23,385,25,101,191,94,8,385,4,3,75.0,1,25.0,207,899,453,14,12,1,3,2,233,40,0,5,2,40.0,0.83,0.33,0.00,0.00,15.3,0,0,0,0.05,-0.3,-0.3,0,5,3,1,18,7,5,0,0,0,25,10,8,55.6,8,1.32,5,0,1,0,2,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1358,Sebastian Langkamp,de GER,DF,Werder Bremen,de Bundesliga,31,1988,5,3,314,3.5,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,0,10,1,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,3,2,3,0,0,2,4,50.0,2,5,3,2,3,6,11,1,,,,,,,,,,,,,,,,169,198,85.4,3241,948,46,55,83.6,102,109,93.6,17,22,77.3,0,0.0,0.0,0.0,0,5,0,0,10,230,18,103,121,9,4,230,0,0,,0,,134,588,267,0,2,0,1,1,142,1,0,4,1,25.0,1.15,0.29,0.00,0.00,15.3,0,0,0,0.08,-0.3,-0.3,0,5,6,0,0,3,2,0,0,0,17,8,7,53.3,2,0.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1359,Henri Lansbury,eng ENG,MF,Aston Villa,eng Premier League,28,1990,10,2,195,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,7,2,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,6,2,3,1,2,2,8,25.0,6,4,0,4,0,6,3,0,,,,,,,,,,,,,,,,64,83,77.1,1163,215,29,33,87.9,25,36,69.4,8,10,80.0,0,0.1,0.2,-0.1,2,7,0,0,7,109,3,25,58,27,4,109,0,0,,0,,45,161,48,0,1,0,7,0,60,2,0,2,0,0.0,0.92,0.00,0.00,,21.0,0,0,0,0.04,-0.1,-0.1,0,4,1,0,1,0,2,0,0,0,10,2,5,28.6,2,0.93,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1360,Manuel Lanzini,ar ARG,"MF,FW",West Ham,eng Premier League,26,1993,24,14,1379,15.3,0,2,2,0,0,0,1,0,2.2,2.2,2.2,4.4,46,77,59,0.00,0.13,0.13,0.00,0.13,0.14,0.15,0.29,0.14,0.29,14,9,6,6,2,7,39,17.9,32,9,1,8,10,24,3,0,,,,,,,,,,,,,,,,674,806,83.6,10014,2796,385,431,89.3,201,231,87.0,50,82,61.0,2,2.2,1.7,-0.2,31,79,12,2,77,933,10,93,540,314,31,933,48,33,68.8,15,31.3,599,3612,1661,46,35,9,30,16,699,59,0,23,7,30.4,1.50,0.46,0.00,0.00,19.0,3,0,0,0.09,-2.2,-2.2,0,6,26,4,43,10,9,1,0,0,81,6,15,28.6,64,4.19,41,13,4,1,4,1,5,0.33,2,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1361,Gianluca Lapadula,pe PER,FW,Lecce,it Serie A,29,1990,25,20,1784,19.8,11,0,11,9,2,2,8,1,9.8,8.2,1.5,9.8,19,22,126,0.55,0.00,0.55,0.45,0.45,0.50,0.08,0.57,0.42,0.49,15,8,6,8,1,5,16,31.3,11,2,0,2,1,16,14,0,,,,,,,,,,,,,,,,243,329,73.9,3380,460,151,189,79.9,69,88,78.4,13,18,72.2,0,1.5,1.3,-1.5,22,13,1,0,22,548,17,48,251,252,111,546,28,17,60.7,11,39.3,345,1454,546,19,13,5,52,36,418,126,11,59,22,37.3,2.98,1.11,0.15,0.41,14.2,0,2,2,0.14,+1.2,+0.8,0,43,58,24,10,1,8,1,0,0,45,53,70,43.1,52,2.62,33,0,6,4,9,0,7,0.35,2,0,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1362,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,25,1994,15,14,1097,12.2,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.7,23,112,3,0.08,0.00,0.08,0.08,0.08,0.04,0.01,0.05,0.04,0.05,13,6,6,7,0,4,9,44.4,5,6,5,1,20,33,26,1,,,,,,,,,,,,,,,,1067,1153,92.5,20092,6860,382,400,95.5,559,582,96.0,111,144,77.1,0,0.1,0.5,-0.1,3,116,2,0,112,1228,80,432,765,35,8,1228,3,2,66.7,1,33.3,946,5450,3802,23,18,0,1,1,978,3,1,4,2,50.0,0.33,0.16,0.25,0.50,16.3,0,0,0,0.13,+0.5,+0.5,0,9,9,0,0,20,6,0,0,0,70,24,13,64.9,12,0.98,11,0,0,1,0,0,1,0.08,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1363,Danilo Larangeira,br BRA,DF,Bologna,it Serie A,35,1984,30,30,2638,29.3,2,0,2,2,0,0,11,1,0.9,0.9,0.2,1.1,14,101,1,0.07,0.00,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04,34,17,19,15,0,16,28,57.1,12,54,39,15,30,64,99,0,,,,,,,,,,,,,,,,1024,1332,76.9,21577,9924,287,338,84.9,574,667,86.1,151,294,51.4,0,0.2,0.4,-0.2,5,77,7,1,101,1596,247,789,780,40,11,1596,3,3,100.0,0,0.0,867,5127,3298,14,7,0,11,0,871,1,2,8,2,25.0,0.27,0.07,0.25,1.00,16.0,0,0,0,0.11,+1.1,+1.1,1,43,24,4,4,30,17,0,0,0,158,81,51,61.4,25,0.85,25,0,0,0,0,0,1,0.03,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1364,Larra,es ESP,"FW,MF",Athletic Club,es La Liga,21,1997,10,2,250,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,7,1,20,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,2,2,0,1,1,0,0,,0,1,0,1,0,2,0,0,,,,,,,,,,,,,,,,44,77,57.1,542,117,31,39,79.5,9,18,50.0,2,12,16.7,0,0.1,0.2,-0.1,1,0,2,2,1,113,0,12,37,64,4,113,7,2,28.6,5,71.4,67,394,132,7,5,2,9,4,85,20,0,3,1,33.3,1.08,0.36,0.00,0.00,20.1,0,0,0,0.03,-0.1,-0.1,0,6,3,1,14,0,2,1,0,0,10,6,7,46.2,4,1.44,0,1,0,1,2,0,1,0.36,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1365,Gautier Larsonneur,fr FRA,GK,Brest,fr Ligue 1,22,1997,27,27,2397,26.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,1,2,0,0,2,4,50.0,2,1,0,1,4,6,14,3,34,1.28,132,96,76.5,7,10,10,7,25.9,5,3,2,0,40.0,746,1019,73.2,20998,14420,95,95,100.0,413,423,97.6,237,499,47.5,0,0.0,0.0,0.0,1,10,0,0,2,1098,1007,1095,3,0,0,1098,0,0,,0,,578,3155,2037,0,0,0,2,1,476,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,2,4,0,0,4,1,0,1,0,39,7,0,100.0,2,0.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,34,3,0,4,0,41.4,0.28,+7.4,+0.28,128,373,34.3,783,152,35.9,35.2,235,39.1,35.2,454,19,4.2,28,1.05,13.5,2019-2020
1366,Kevin Lasagna,it ITA,FW,Udinese,it Serie A,26,1992,36,28,2569,28.5,10,1,11,10,0,0,1,0,10.6,10.6,2.5,13.1,66,38,139,0.35,0.04,0.39,0.35,0.39,0.37,0.09,0.46,0.37,0.46,27,14,7,13,7,6,31,19.4,25,23,1,22,10,37,18,1,,,,,,,,,,,,,,,,325,480,67.7,4266,608,200,262,76.3,87,119,73.1,13,31,41.9,1,2.5,1.5,-1.5,23,17,17,1,38,811,25,84,326,420,145,811,35,12,34.3,23,65.7,448,2762,1402,66,36,35,79,28,525,139,10,79,34,43.0,2.77,1.19,0.13,0.29,15.1,1,0,0,0.13,-0.6,-0.6,0,46,33,15,19,10,14,0,0,0,78,45,79,36.3,58,2.03,42,0,3,5,8,0,4,0.14,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1367,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,25,1993,24,24,2076,23.1,1,0,1,1,0,0,5,0,0.5,0.5,0.2,0.7,3,21,1,0.04,0.00,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03,14,3,10,4,0,4,9,44.4,5,23,20,3,28,42,116,1,,,,,,,,,,,,,,,,676,851,79.4,13098,3863,223,270,82.6,358,421,85.0,79,119,66.4,0,0.2,0.1,-0.2,2,24,1,0,21,1076,188,662,386,33,18,1076,6,4,66.7,2,33.3,530,2311,838,3,5,0,6,4,553,1,1,9,2,22.2,0.39,0.09,0.11,0.50,12.9,0,0,0,0.06,+0.5,+0.5,0,22,18,2,0,28,3,0,0,0,128,73,49,59.8,10,0.43,7,0,0,1,2,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1368,Paul Lasne,fr FRA,"MF,FW",Brest,fr Ligue 1,30,1989,19,14,1224,13.6,2,1,3,2,0,0,1,0,0.8,0.8,1.9,2.7,14,54,68,0.15,0.07,0.22,0.15,0.22,0.06,0.14,0.20,0.06,0.20,25,13,13,11,1,6,20,30.0,14,7,2,5,7,32,5,0,,,,,,,,,,,,,,,,546,665,82.1,8574,2122,302,342,88.3,193,227,85.0,39,63,61.9,1,1.9,1.2,-0.9,16,48,13,4,54,774,14,113,487,186,30,774,9,6,66.7,3,33.3,431,1965,839,14,9,1,25,16,606,68,2,13,5,38.5,0.96,0.37,0.15,0.40,19.2,0,0,0,0.06,+1.2,+1.2,0,15,13,1,12,7,13,0,0,0,73,15,13,53.6,34,2.50,29,0,1,0,3,1,2,0.15,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1369,Toni Lato,es ESP,"DF,MF",Osasuna,es La Liga,21,1997,8,6,470,5.2,1,0,1,1,0,0,3,0,0.4,0.4,0.3,0.7,6,11,15,0.19,0.00,0.19,0.19,0.19,0.09,0.05,0.13,0.09,0.13,22,15,11,8,3,9,10,90.0,1,9,1,8,8,30,13,1,,,,,,,,,,,,,,,,172,255,67.5,2808,1164,91,106,85.8,61,87,70.1,15,42,35.7,0,0.3,0.2,-0.3,4,8,3,1,11,322,15,99,132,97,5,322,5,3,60.0,2,40.0,114,586,214,6,5,0,5,1,131,15,1,4,2,50.0,0.77,0.38,0.25,0.50,13.8,0,0,0,0.11,+0.6,+0.6,0,13,3,0,13,8,15,0,0,0,28,11,19,36.7,8,1.53,7,0,0,0,0,1,2,0.38,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1370,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,29,1989,23,15,1373,15.3,0,2,2,0,0,0,7,0,1.1,1.1,2.1,3.3,12,72,24,0.00,0.13,0.13,0.00,0.13,0.07,0.14,0.21,0.07,0.21,33,19,15,17,1,16,49,32.7,33,22,5,17,17,50,24,0,,,,,,,,,,,,,,,,495,626,79.1,8881,2671,200,246,81.3,225,258,87.2,56,87,64.4,2,2.1,1.2,-0.1,20,46,12,2,72,806,44,204,451,160,16,806,28,18,64.3,10,35.7,461,2152,1015,12,13,0,24,18,482,24,0,17,3,17.6,1.11,0.20,0.00,0.00,20.5,0,0,0,0.07,-1.1,-1.1,0,41,22,0,10,17,19,1,0,0,87,24,25,49.0,35,2.29,27,0,1,2,5,0,4,0.26,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1371,Vincent Laurini,fr FRA,DF,Parma,it Serie A,30,1989,15,10,884,9.8,0,2,2,0,0,0,4,0,0.0,0.0,0.5,0.5,12,44,18,0.00,0.20,0.20,0.00,0.20,0.00,0.05,0.05,0.00,0.05,26,22,11,11,4,14,18,77.8,4,10,3,7,11,37,29,0,,,,,,,,,,,,,,,,427,542,78.8,7262,3022,192,215,89.3,181,213,85.0,39,86,45.3,2,0.5,0.4,+1.5,6,36,7,4,44,631,38,203,327,110,1,631,13,11,84.6,2,15.4,361,1772,1024,12,14,0,9,14,376,18,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,13,20,0,21,11,22,0,2,0,53,6,16,27.3,10,1.02,10,0,0,0,0,0,2,0.20,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1372,Wesley Lautoa,nc NCL,"MF,DF",Dijon,fr Ligue 1,31,1987,23,21,1869,20.8,0,1,1,0,0,0,3,0,0.6,0.6,0.5,1.2,9,68,4,0.00,0.05,0.05,0.00,0.05,0.03,0.03,0.06,0.03,0.06,54,29,24,28,2,28,63,44.4,35,31,16,15,42,96,48,2,,,,,,,,,,,,,,,,853,990,86.2,16907,5993,329,367,89.6,378,413,91.5,129,170,75.9,1,0.5,0.4,+0.5,9,67,5,1,68,1224,90,544,641,45,9,1224,18,15,83.3,3,16.7,627,3449,1995,9,4,0,14,6,735,4,0,9,0,0.0,0.43,0.00,0.00,,18.2,0,0,0,0.07,-0.6,-0.6,0,26,32,1,2,42,29,0,0,0,127,28,24,53.8,22,1.06,17,0,2,0,1,2,2,0.10,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1373,Diego Laxalt,uy URU,"DF,MF",Torino,it Serie A,26,1993,16,4,596,6.6,0,1,1,0,0,0,3,0,0.4,0.4,0.3,0.7,21,24,28,0.00,0.15,0.15,0.00,0.15,0.06,0.05,0.10,0.06,0.10,19,10,10,6,3,6,20,30.0,14,12,4,8,6,25,20,0,,,,,,,,,,,,,,,,217,307,70.7,3172,1081,130,151,86.1,72,104,69.2,10,31,32.3,1,0.3,0.3,+0.7,6,11,4,2,24,400,20,106,176,127,10,400,10,5,50.0,5,50.0,180,1107,646,21,16,3,11,5,210,28,0,5,1,20.0,0.76,0.15,0.00,0.00,19.2,0,0,0,0.08,-0.4,-0.4,0,12,8,0,16,6,10,0,0,0,40,9,7,56.3,12,1.81,9,2,0,1,0,0,1,0.15,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1374,Diego Laxalt,uy URU,DF,Milan,it Serie A,26,1993,4,1,172,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,10,11,15,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,0.01,0.06,3,3,3,0,0,1,3,33.3,2,4,0,4,0,3,3,0,,,,,,,,,,,,,,,,93,119,78.2,1608,490,44,48,91.7,37,49,75.5,10,16,62.5,0,0.1,0.3,-0.1,1,6,4,3,11,134,3,29,75,30,2,134,1,0,0.0,1,100.0,73,476,320,10,2,1,1,1,89,15,0,1,1,100.0,0.52,0.52,0.00,0.00,22.5,0,0,0,0.03,0.0,0.0,0,4,1,0,10,0,3,0,0,0,8,2,5,28.6,6,3.14,5,1,0,0,0,0,1,0.52,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1375,Valentino Lazaro,at AUT,"DF,MF",Newcastle Utd,eng Premier League,23,1996,13,4,480,5.3,1,0,1,1,0,0,0,1,0.4,0.4,0.2,0.6,7,7,14,0.19,0.00,0.19,0.19,0.19,0.07,0.04,0.11,0.07,0.11,13,9,11,2,0,11,18,61.1,7,2,0,2,3,16,4,0,,,,,,,,,,,,,,,,157,197,79.7,2316,877,86,95,90.5,50,59,84.7,10,27,37.0,0,0.2,0.2,-0.2,6,5,3,1,7,242,16,91,88,64,6,242,13,8,61.5,5,38.5,142,639,349,7,4,2,4,6,141,14,1,4,1,25.0,0.75,0.19,0.25,1.00,21.9,0,0,0,0.10,+0.6,+0.6,0,3,2,0,13,3,9,0,0,0,27,2,6,25.0,11,2.06,7,2,1,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2019-2020
1376,Valentino Lazaro,at AUT,DF,Inter,it Serie A,23,1996,6,3,323,3.6,0,1,1,0,0,0,2,0,0.1,0.1,1.4,1.5,11,14,32,0.00,0.28,0.28,0.00,0.28,0.03,0.39,0.42,0.03,0.42,6,5,3,2,1,4,8,50.0,4,5,0,5,1,7,8,1,,,,,,,,,,,,,,,,147,195,75.4,2392,788,76,82,92.7,56,79,70.9,12,21,57.1,1,1.4,1.0,-0.4,9,8,9,5,14,238,5,45,86,109,10,238,14,5,35.7,9,64.3,138,847,416,11,9,7,6,3,150,32,0,3,0,0.0,0.84,0.00,0.00,,21.7,0,0,0,0.03,-0.1,-0.1,0,7,1,0,18,1,5,0,0,0,16,5,4,55.6,14,3.90,9,3,1,1,0,0,1,0.28,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1377,Darko Lazović,rs SRB,DF,Hellas Verona,it Serie A,28,1990,38,37,3239,36.0,3,7,10,3,0,0,4,0,2.3,2.3,8.5,10.7,143,172,321,0.08,0.19,0.28,0.08,0.28,0.06,0.24,0.30,0.06,0.30,26,16,14,8,4,14,27,51.9,13,15,4,11,23,49,53,0,,,,,,,,,,,,,,,,1229,1665,73.8,18145,7214,732,843,86.8,397,549,72.3,64,150,42.7,7,8.5,7.6,-1.5,54,67,78,18,172,1962,85,358,851,764,106,1962,84,37,44.0,47,56.0,999,6307,3937,143,69,54,40,18,1219,321,3,36,17,47.2,1.00,0.47,0.08,0.18,17.4,1,0,0,0.06,+0.7,+0.7,0,11,15,20,135,23,16,0,1,0,184,20,24,45.5,112,3.11,85,7,14,5,1,0,18,0.50,14,0,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
1378,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,25,1993,32,29,2548,28.3,0,3,3,0,0,0,6,0,1.3,1.3,3.2,4.5,140,39,267,0.00,0.11,0.11,0.00,0.11,0.05,0.11,0.16,0.05,0.16,20,11,10,7,3,10,31,32.3,21,11,1,10,8,28,34,0,,,,,,,,,,,,,,,,835,1066,78.3,11933,2589,482,543,88.8,257,327,78.6,45,89,50.6,3,3.2,2.8,-0.2,35,14,38,22,39,1272,42,279,407,599,84,1272,62,32,51.6,30,48.4,790,5909,3870,140,85,40,39,17,853,267,0,15,9,60.0,0.53,0.32,0.00,0.00,17.1,0,0,0,0.09,-1.3,-1.3,0,21,41,7,135,8,11,0,1,0,94,2,17,10.5,69,2.44,55,3,4,3,4,0,9,0.32,6,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
