rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
1657,Max Meyer,de GER,MF,Schalke 04,de Bundesliga,21,1995,24,21,1727,19.2,0,0,0,0,0,0,6,0,0.2,0.2,0.4,0.6,21,89,12,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,48,38,23,21,4,19,47,40.4,28,25,3,22,54,102,11,0,,,,,,,,,,,,,,,,938,1060,88.5,16261,3023,415,459,90.4,438,481,91.1,70,91,76.9,0,0.4,0.8,-0.4,9,69,7,0,89,1223,25,218,910,109,4,1223,16,13,81.3,3,18.8,718,3801,1618,21,19,1,19,10,843,12,0,8,2,25.0,0.42,0.10,0.00,0.00,28.9,0,0,0,0.03,-0.2,-0.2,0,25,22,0,2,54,38,0,0,0,149,14,18,43.8,35,1.82,33,0,0,0,2,0,4,0.21,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1658,Senna Miangue,be BEL,"DF,FW",Cagliari,it Serie A,20,1997,11,8,805,8.9,0,1,1,0,0,0,2,2,0.1,0.1,1.3,1.4,25,30,52,0.00,0.11,0.11,0.00,0.11,0.01,0.15,0.16,0.01,0.16,7,5,4,2,1,3,7,42.9,4,8,1,7,7,14,35,0,,,,,,,,,,,,,,,,271,405,66.9,4698,2114,125,152,82.2,114,168,67.9,30,70,42.9,1,1.3,1.5,-0.3,11,17,13,10,30,492,23,132,202,161,8,492,16,9,56.3,7,43.8,229,1427,793,25,16,1,12,4,269,52,0,3,0,0.0,0.34,0.00,0.00,,18.9,0,0,0,0.03,-0.1,-0.1,1,16,3,2,44,7,5,0,0,0,32,13,7,65.0,20,2.24,15,4,1,0,0,0,1,0.11,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1659,Michel,br BRA,DF,Las Palmas,es La Liga,27,1990,28,26,2130,23.7,0,1,1,0,0,0,5,1,0.2,0.2,1.2,1.4,36,78,119,0.00,0.04,0.04,0.00,0.04,0.01,0.05,0.06,0.01,0.06,33,24,21,8,4,14,25,56.0,11,21,11,10,39,72,64,1,,,,,,,,,,,,,,,,963,1200,80.3,14048,5510,578,630,91.7,308,385,80.0,48,109,44.0,1,1.2,1.6,-0.2,23,51,25,15,78,1411,81,404,636,380,28,1411,22,14,63.6,8,36.4,762,3303,1527,36,40,3,34,19,828,119,0,6,3,50.0,0.25,0.13,0.00,0.00,18.9,0,0,0,0.04,-0.2,-0.2,1,38,43,6,64,39,24,0,0,0,124,32,28,53.3,36,1.52,32,3,0,0,1,0,1,0.04,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1660,Mathieu Michel,fr FRA,GK,Angers,fr Ligue 1,25,1991,7,6,598,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,13,1.96,26,14,57.7,1,2,3,1,16.7,2,2,0,0,0.0,112,187,59.9,3933,2991,6,6,100.0,47,48,97.9,59,133,44.4,0,0.0,0.0,0.0,0,3,0,0,0,196,160,194,2,0,0,196,0,0,,0,,92,674,445,0,0,0,0,0,52,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,0,0,0,0,0,0,4,2,0,100.0,1,0.15,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,13,2,0,0,1,8.9,0.26,-3.1,-0.47,41,109,37.6,128,32,49.2,38.2,59,78.0,53.8,96,5,5.2,1,0.15,9.9,2017-2018
1661,Clément Michelin,fr FRA,DF,Toulouse,fr Ligue 1,20,1997,7,4,275,3.1,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,7,17,6,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.00,0.09,11,7,7,4,0,7,11,63.6,4,3,1,2,4,15,12,0,,,,,,,,,,,,,,,,85,122,69.7,1761,893,36,42,85.7,36,47,76.6,13,29,44.8,0,0.3,0.2,-0.3,2,11,3,1,17,157,12,49,71,39,0,157,3,0,0.0,3,100.0,79,427,286,7,8,0,1,0,78,6,0,1,0,0.0,0.33,0.00,0.00,,31.5,0,0,0,0.02,0.0,0.0,0,8,2,0,11,4,7,0,0,0,13,8,9,47.1,2,0.65,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1662,Francesco Migliore,it ITA,DF,Genoa,it Serie A,29,1988,6,4,329,3.7,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.5,16,8,17,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.12,0.01,0.12,5,5,4,1,0,2,6,33.3,4,1,0,1,3,8,9,1,,,,,,,,,,,,,,,,117,162,72.2,1995,684,55,66,83.3,50,71,70.4,10,17,58.8,0,0.4,0.3,-0.4,3,7,4,2,8,191,12,65,77,51,3,191,4,2,50.0,2,50.0,108,854,413,16,11,0,2,6,99,17,0,1,0,0.0,0.27,0.00,0.00,,29.9,0,0,0,0.02,0.0,0.0,0,7,1,0,9,3,5,0,0,0,27,4,7,36.4,4,1.09,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1663,Simon Mignolet,be BEL,GK,Liverpool,eng Premier League,29,1988,19,19,1710,19.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,1,2,0,0,1,3,33.3,2,0,0,0,0,2,5,3,24,1.26,59,34,62.7,10,7,2,7,36.8,3,2,1,0,33.3,447,601,74.4,11461,8759,79,79,100.0,260,261,99.6,108,258,41.9,0,0.0,0.0,0.0,0,6,0,0,0,637,510,634,5,0,0,637,1,1,100.0,0,0.0,291,1602,978,0,0,0,0,0,304,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,2,2,0,0,0,1,0,1,0,47,4,0,100.0,3,0.16,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,24,2,0,3,0,23.0,0.34,-1.0,-0.05,64,208,30.8,499,102,33.5,32.0,101,40.6,39.7,194,15,7.7,34,1.79,17.4,2017-2018
1664,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,19,1997,16,14,1254,13.9,0,0,0,0,0,0,1,2,0.7,0.7,0.1,0.8,13,54,5,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,39,25,20,16,3,16,29,55.2,13,18,8,10,23,62,70,0,,,,,,,,,,,,,,,,669,796,84.0,12280,4334,236,263,89.7,368,408,90.2,55,103,53.4,0,0.1,0.2,-0.1,3,37,4,2,54,962,66,386,507,70,9,962,2,2,100.0,0,0.0,470,2101,1330,13,6,0,3,3,567,5,0,9,1,11.1,0.65,0.07,0.00,0.00,15.3,0,0,0,0.08,-0.7,-0.7,1,24,7,0,2,23,25,0,0,0,45,39,14,73.6,13,0.93,11,1,0,0,1,0,1,0.07,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1665,Danijel Milićević,ba BIH,"MF,FW",Metz,fr Ligue 1,31,1986,12,8,712,7.9,0,3,3,0,0,0,0,0,0.6,0.6,1.9,2.5,25,41,69,0.00,0.38,0.38,0.00,0.38,0.08,0.24,0.32,0.08,0.32,8,4,0,4,4,1,9,11.1,8,5,0,5,3,11,2,0,,,,,,,,,,,,,,,,215,336,64.0,4096,1239,100,130,76.9,81,108,75.0,33,82,40.2,3,1.9,2.1,+1.1,21,26,12,3,41,387,4,27,161,201,27,387,6,2,33.3,4,66.7,241,1326,611,25,20,4,18,8,271,69,0,6,3,50.0,0.76,0.38,0.00,0.00,20.5,1,0,0,0.10,-0.6,-0.6,0,5,10,0,63,3,4,1,0,0,35,7,13,35.0,39,4.93,21,13,0,1,3,1,6,0.76,3,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1666,Arkadiusz Milik,pl POL,"FW,MF",Napoli,it Serie A,23,1994,15,3,448,5.0,5,1,6,5,0,0,2,0,4.5,4.5,0.7,5.2,5,12,53,1.00,0.20,1.21,1.00,1.21,0.90,0.15,1.04,0.90,1.04,2,1,0,1,1,0,1,0.0,1,5,0,5,1,3,4,0,,,,,,,,,,,,,,,,115,149,77.2,1405,211,57,76,75.0,31,38,81.6,4,7,57.1,1,0.7,0.4,+0.3,7,6,5,0,12,217,6,8,84,125,25,217,4,2,50.0,2,50.0,150,515,182,5,7,1,19,14,191,53,5,23,13,56.5,4.62,2.61,0.22,0.38,15.4,0,0,0,0.19,+0.5,+0.5,0,8,7,1,2,1,1,0,0,0,11,4,17,19.0,14,2.82,12,0,0,1,1,0,1,0.20,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1667,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,22,1995,35,33,2844,31.6,12,4,16,12,0,0,8,0,6.4,6.4,5.8,12.1,86,226,216,0.38,0.13,0.51,0.38,0.51,0.20,0.18,0.38,0.20,0.38,55,39,11,34,10,13,52,25.0,39,29,6,23,33,88,36,1,,,,,,,,,,,,,,,,1416,1811,78.2,22899,6794,742,869,85.4,490,594,82.5,131,218,60.1,4,5.8,5.5,-1.8,52,171,44,1,226,2268,52,319,1268,720,113,2268,92,55,59.8,37,40.2,1598,8149,3751,86,60,17,121,84,1845,216,12,91,34,37.4,2.88,1.08,0.13,0.35,19.7,5,0,0,0.07,+5.6,+5.6,0,58,52,9,38,33,39,2,0,0,218,95,76,55.6,120,3.80,104,0,7,3,6,0,13,0.41,11,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1668,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,20,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1.00,2,1,50.0,1,0,0,0,0.0,0,0,0,0,,30,48,62.5,823,588,9,9,100.0,13,15,86.7,8,24,33.3,0,0.0,0.0,0.0,0,1,0,0,0,50,42,50,0,0,0,50,1,1,100.0,0,0.0,33,148,87,0,0,0,0,0,26,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,0,0.5,0.26,-0.5,-0.48,5,21,23.8,40,6,35.0,36.6,8,87.5,62.8,16,1,6.3,1,1.00,12.5,2017-2018
1669,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,26,1991,36,35,3080,34.2,10,1,11,3,7,8,8,0,8.2,1.8,1.0,2.9,24,180,18,0.29,0.03,0.32,0.09,0.12,0.24,0.03,0.27,0.05,0.08,85,52,40,37,8,31,86,36.0,55,50,12,38,71,156,81,3,,,,,,,,,,,,,,,,1343,1701,79.0,25224,8439,541,626,86.4,593,701,84.6,175,294,59.5,1,1.0,1.5,0.0,21,173,17,2,180,2083,104,514,1264,326,24,2075,37,28,75.7,9,24.3,1135,5291,2429,24,22,1,31,24,1177,18,10,34,9,26.5,0.99,0.26,0.09,0.33,25.1,9,7,8,0.05,+1.8,+1.2,0,69,33,1,39,71,52,0,0,0,274,48,43,52.7,58,1.69,41,8,0,3,3,3,5,0.15,4,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1670,James Milner,eng ENG,MF,Liverpool,eng Premier League,31,1986,32,16,1775,19.7,0,3,3,0,0,0,3,0,1.1,1.1,3.2,4.3,59,219,163,0.00,0.15,0.15,0.00,0.15,0.05,0.16,0.22,0.05,0.22,58,45,18,32,8,15,39,38.5,24,33,5,28,21,79,23,0,,,,,,,,,,,,,,,,1335,1636,81.6,23331,7605,622,685,90.8,548,627,87.4,136,248,54.8,3,3.2,3.6,-0.2,34,208,37,6,219,1826,39,197,1086,559,43,1826,16,12,75.0,4,25.0,1062,4925,2596,59,45,8,21,21,1353,163,0,21,5,23.8,1.06,0.25,0.00,0.00,19.9,1,0,0,0.05,-1.1,-1.1,0,29,22,0,123,21,45,0,0,0,125,23,18,56.1,79,4.01,59,15,1,0,3,1,5,0.25,4,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1671,Santi Mina,es ESP,FW,Valencia,es La Liga,21,1995,32,17,1554,17.3,12,2,14,11,1,1,4,0,8.4,7.6,1.6,9.2,23,34,129,0.69,0.12,0.81,0.64,0.75,0.49,0.09,0.58,0.44,0.53,17,9,4,9,4,4,22,18.2,18,14,1,13,2,19,19,0,,,,,,,,,,,,,,,,367,475,77.3,4992,872,235,288,81.6,86,116,74.1,22,33,66.7,2,1.6,1.6,+0.4,10,27,6,1,34,655,19,41,312,306,67,654,28,19,67.9,9,32.1,415,1824,745,23,18,11,45,48,519,129,12,42,19,45.2,2.43,1.10,0.26,0.58,12.6,1,1,1,0.18,+3.6,+3.4,0,24,36,11,6,2,9,1,0,0,50,35,54,39.3,43,2.49,25,0,5,8,4,1,10,0.58,5,0,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1672,Yerry Mina,co COL,DF,Barcelona,es La Liga,22,1994,5,4,371,4.1,0,1,1,0,0,0,2,0,0.3,0.3,0.2,0.5,8,12,0,0.00,0.24,0.24,0.00,0.24,0.07,0.05,0.12,0.07,0.12,10,8,6,4,0,4,6,66.7,2,6,3,3,6,16,16,0,,,,,,,,,,,,,,,,226,244,92.6,3970,1335,103,108,95.4,101,104,97.1,19,26,73.1,1,0.2,0.1,+0.8,3,14,2,0,12,285,33,127,148,10,3,285,1,1,100.0,0,0.0,212,1157,763,8,2,0,1,2,211,0,0,3,1,33.3,0.73,0.24,0.00,0.00,11.2,0,0,0,0.09,-0.3,-0.3,0,6,6,1,0,6,8,0,0,0,13,10,5,66.7,3,0.73,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1673,Tyrone Mings,eng ENG,DF,Bournemouth,eng Premier League,24,1993,4,3,201,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,8,1,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,1,1,1,0,0,0,0,,0,2,2,0,6,7,13,1,,,,,,,,,,,,,,,,91,116,78.4,1830,798,29,36,80.6,48,51,94.1,13,26,50.0,0,0.1,0.1,-0.1,1,4,2,1,8,138,20,86,48,4,1,138,1,1,100.0,0,0.0,76,344,162,1,0,0,1,1,80,1,0,1,0,0.0,0.45,0.00,0.00,,35.7,0,0,0,0.01,0.0,0.0,0,2,1,0,1,6,1,0,0,0,14,2,2,50.0,3,1.34,3,0,0,0,0,0,1,0.45,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1674,Ignasi Miquel,es ESP,DF,Málaga,es La Liga,24,1992,20,20,1773,19.7,0,1,1,0,0,0,5,1,0.7,0.7,0.4,1.1,6,42,2,0.00,0.05,0.05,0.00,0.05,0.04,0.02,0.06,0.04,0.06,19,10,11,7,1,4,15,26.7,11,23,13,10,33,52,113,0,,,,,,,,,,,,,,,,517,727,71.1,11500,4896,139,169,82.2,273,330,82.7,102,207,49.3,1,0.4,0.2,+0.6,2,31,0,0,42,947,117,506,400,47,21,947,12,10,83.3,2,16.7,424,2207,1097,6,4,0,8,5,473,2,0,9,1,11.1,0.46,0.05,0.00,0.00,11.5,0,0,0,0.08,-0.7,-0.7,0,41,14,0,2,33,10,0,1,0,87,44,42,51.2,11,0.56,9,0,1,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1675,Kevin Mirallas,be BEL,"FW,MF",Everton,eng Premier League,29,1987,5,2,138,1.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,10,3,11,0.00,0.00,0.00,0.00,0.00,0.12,0.04,0.16,0.12,0.16,4,3,1,2,1,0,1,0.0,1,0,0,0,0,4,3,0,,,,,,,,,,,,,,,,44,59,74.6,734,119,17,20,85.0,22,28,78.6,3,5,60.0,0,0.1,0.0,-0.1,1,3,0,0,3,74,1,8,31,36,9,74,3,2,66.7,1,33.3,44,398,238,10,4,3,3,3,57,11,0,4,2,50.0,2.61,1.30,0.00,0.00,23.0,0,0,0,0.05,-0.2,-0.2,0,1,2,0,4,0,3,0,0,0,6,2,2,50.0,4,2.59,3,0,1,0,0,0,1,0.65,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2017-2018
1676,Miranda,br BRA,DF,Inter,it Serie A,32,1984,31,31,2726,30.3,0,0,0,0,0,0,8,0,0.7,0.7,0.2,0.9,12,78,8,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,48,37,38,10,0,22,25,88.0,3,30,23,7,38,86,131,2,,,,,,,,,,,,,,,,1498,1716,87.3,27255,11544,581,621,93.6,754,828,91.1,135,215,62.8,0,0.2,0.3,-0.2,5,59,2,0,78,1993,215,1065,901,42,20,1993,9,6,66.7,3,33.3,1263,6835,3835,12,11,0,6,11,1297,8,0,9,1,11.1,0.30,0.03,0.00,0.00,10.7,0,0,0,0.08,-0.7,-0.7,0,24,25,0,4,38,37,0,0,0,213,58,42,58.0,18,0.59,14,0,2,2,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1677,Antonio Mirante,it ITA,GK,Bologna,it Serie A,34,1983,33,33,2970,33.0,0,0,0,0,0,0,5,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,11,5,46,1.39,144,101,69.4,10,5,18,7,21.2,3,2,0,1,0.0,886,1264,70.1,31229,26108,63,63,100.0,347,354,98.0,472,838,56.3,0,0.0,0.1,0.0,1,22,0,0,3,1336,1073,1323,16,1,1,1336,2,2,100.0,0,0.0,660,3908,2780,0,0,0,0,0,456,0,0,1,1,100.0,0.03,0.03,0.00,0.00,12.0,0,0,0,0.09,-0.1,-0.1,0,1,1,0,0,0,0,0,0,1,73,11,1,91.7,5,0.15,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,46,2,1,4,3,41.8,0.28,-1.2,-0.04,334,683,48.9,942,138,47.8,38.5,318,73.3,49.3,632,17,2.7,37,1.12,14.1,2017-2018
1678,Simone Missiroli,it ITA,MF,Sassuolo,it Serie A,31,1986,35,33,2918,32.4,1,1,2,1,0,0,4,0,2.4,2.4,2.6,5.0,47,164,103,0.03,0.03,0.06,0.03,0.06,0.07,0.08,0.15,0.07,0.15,62,37,25,31,6,14,72,19.4,58,46,8,38,67,129,70,0,,,,,,,,,,,,,,,,930,1267,73.4,16116,5343,414,532,77.8,422,542,77.9,74,130,56.9,1,2.6,2.5,-1.6,32,122,14,5,164,1603,78,336,920,382,45,1603,35,23,65.7,12,34.3,768,4843,2251,47,45,2,30,24,979,103,1,24,7,29.2,0.74,0.22,0.04,0.14,14.5,0,0,0,0.10,-1.4,-1.4,0,34,46,3,20,67,37,0,0,0,194,129,84,60.6,76,2.34,63,0,3,4,3,3,5,0.15,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1679,Kostas Mitroglou,gr GRE,FW,Marseille,fr Ligue 1,29,1988,19,9,876,9.7,9,0,9,9,0,0,2,0,10.3,10.3,1.1,11.3,6,9,41,0.92,0.00,0.92,0.92,0.92,1.05,0.11,1.16,1.05,1.16,3,2,1,2,0,1,4,25.0,3,1,1,0,0,3,2,0,,,,,,,,,,,,,,,,89,131,67.9,1001,240,57,76,75.0,16,27,59.3,4,6,66.7,0,1.1,0.7,-1.1,11,4,3,0,9,208,5,10,78,121,69,208,2,1,50.0,1,50.0,135,367,130,6,3,2,18,4,169,41,9,44,20,45.5,4.52,2.05,0.20,0.45,11.0,0,0,0,0.23,-1.3,-1.3,0,11,3,6,1,0,2,0,0,0,13,22,13,62.9,26,2.67,19,1,1,5,0,0,4,0.41,3,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1680,Aleksandar Mitrović,rs SRB,FW,Newcastle Utd,eng Premier League,22,1994,6,0,95,1.1,1,0,1,1,0,0,0,0,1.2,1.2,0.2,1.3,4,3,15,0.95,0.00,0.95,0.95,0.95,1.14,0.15,1.29,1.14,1.29,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,2,0,,,,,,,,,,,,,,,,40,55,72.7,496,72,24,30,80.0,13,18,72.2,0,0,,0,0.2,0.3,-0.2,3,1,0,0,3,70,2,2,27,42,10,70,4,2,50.0,2,50.0,53,253,88,4,2,2,2,3,61,15,1,4,2,50.0,3.79,1.89,0.25,0.50,9.6,0,0,0,0.30,-0.2,-0.2,0,3,5,1,0,0,1,0,0,0,4,6,9,40.0,5,4.79,4,0,1,0,0,0,1,0.96,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1681,Maximilian Mittelstädt,de GER,"MF,DF",Hertha BSC,de Bundesliga,20,1997,11,5,424,4.7,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,5,17,23,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.10,0.05,0.10,19,11,14,4,1,10,19,52.6,9,8,1,7,9,28,11,0,,,,,,,,,,,,,,,,121,182,66.5,2350,703,53,69,76.8,53,71,74.6,15,31,48.4,0,0.2,0.4,-0.2,4,12,7,3,17,255,8,63,119,74,4,255,9,4,44.4,5,55.6,131,671,220,5,2,1,12,4,151,23,0,9,6,66.7,1.91,1.27,0.00,0.00,24.6,0,0,0,0.03,-0.3,-0.3,0,5,11,0,14,9,11,0,0,0,17,10,4,71.4,7,1.49,5,1,0,0,1,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
1682,Henrikh Mkhitaryan,am ARM,"FW,MF",Arsenal,eng Premier League,28,1989,11,9,794,8.8,2,4,6,2,0,0,0,0,1.5,1.5,2.8,4.2,34,55,81,0.23,0.45,0.68,0.23,0.68,0.17,0.31,0.48,0.17,0.48,18,13,9,7,2,5,21,23.8,16,16,2,14,8,26,7,0,,,,,,,,,,,,,,,,358,485,73.8,5057,1238,222,266,83.5,109,134,81.3,14,44,31.8,4,2.8,2.3,+1.2,16,31,14,2,55,600,6,77,244,286,36,600,25,16,64.0,9,36.0,419,2448,1254,34,29,9,19,20,455,81,2,21,11,52.4,2.38,1.25,0.10,0.18,18.5,1,0,0,0.07,+0.5,+0.5,0,12,17,2,32,8,13,1,1,0,47,9,14,39.1,29,3.29,22,1,0,4,2,0,4,0.45,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
