rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2018-2019
26,Jean-Eudes Aholou,ci CIV,MF,Monaco,fr Ligue 1,24,1994,17,12,1075,11.9,0,1,1,0,0,0,2,0,0.8,0.8,0.6,1.5,36,64,27,0.00,0.08,0.08,0.00,0.08,0.07,0.05,0.12,0.07,0.12,20,11,6,11,3,8,16,50.0,8,7,0,7,17,37,12,0,,,,,,,,,,,,,,,,463,549,84.3,7732,2051,217,245,88.6,193,218,88.5,40,56,71.4,1,0.6,0.5,+0.4,8,50,4,1,64,661,10,110,439,124,17,661,17,10,58.8,7,41.2,395,2337,1422,36,24,4,14,9,441,27,0,13,3,23.1,1.09,0.25,0.00,0.00,18.8,0,0,0,0.06,-0.8,-0.8,0,26,17,0,5,17,11,0,0,0,79,22,25,46.8,28,2.34,20,0,3,3,1,1,3,0.25,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
27,Antonis Aidonis,de GER,DF,Stuttgart,de Bundesliga,17,2001,2,1,80,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,1,1,1,1,1,4,25.0,3,1,0,1,2,5,2,0,,,,,,,,,,,,,,,,13,35,37.1,252,147,3,5,60.0,8,19,42.1,2,5,40.0,0,0.0,0.0,0.0,0,3,2,1,2,46,0,6,18,22,1,46,1,0,0.0,1,100.0,14,49,28,0,0,0,1,0,17,3,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,0,0,6,2,1,0,0,0,4,2,4,33.3,1,1.13,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
28,Ola Aina,ng NGA,DF,Torino,it Serie A,21,1996,30,22,2160,24.0,1,3,4,1,0,0,5,1,1.4,1.4,2.5,4.0,62,97,96,0.04,0.12,0.17,0.04,0.17,0.06,0.11,0.17,0.06,0.17,54,36,32,20,2,23,48,47.9,25,30,3,27,39,93,59,2,,,,,,,,,,,,,,,,861,1178,73.1,13729,5830,465,525,88.6,268,395,67.8,88,159,55.3,3,2.5,2.2,+0.5,25,53,30,11,97,1497,63,382,699,444,35,1497,61,30,49.2,31,50.8,658,4369,2412,62,56,6,35,23,761,96,1,24,5,20.8,1.00,0.21,0.04,0.20,19.5,0,0,0,0.06,-0.4,-0.4,0,31,38,4,63,39,36,0,0,0,167,41,29,58.6,57,2.37,37,6,7,1,4,2,5,0.21,3,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
29,Youssef Aït Bennasser,ma MAR,MF,Saint-Étienne,fr Ligue 1,22,1996,13,11,936,10.4,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,6,67,12,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.07,0.02,0.07,25,13,9,12,4,13,28,46.4,15,15,2,13,19,44,6,2,,,,,,,,,,,,,,,,572,656,87.2,10579,2532,247,274,90.1,241,269,89.6,72,83,86.7,0,0.4,0.4,-0.4,7,42,7,2,67,748,12,174,494,87,2,748,16,11,68.8,5,31.3,382,1634,900,6,2,0,6,7,557,12,0,7,1,14.3,0.67,0.10,0.00,0.00,27.4,0,0,0,0.04,-0.3,-0.3,0,10,10,0,4,19,13,0,0,0,74,7,10,41.2,20,1.93,18,0,1,0,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
30,Youssef Aït Bennasser,ma MAR,MF,Monaco,fr Ligue 1,22,1996,13,12,1073,11.9,0,2,2,0,0,0,2,0,0.3,0.3,0.8,1.1,21,86,13,0.00,0.17,0.17,0.00,0.17,0.02,0.07,0.09,0.02,0.09,33,16,14,18,1,13,29,44.8,16,15,5,10,15,48,19,0,,,,,,,,,,,,,,,,633,737,85.9,12117,3794,237,257,92.2,303,336,90.2,82,119,68.9,2,0.8,0.6,+1.2,12,70,6,0,86,841,34,217,566,73,0,841,14,12,85.7,2,14.3,542,2920,1654,21,20,0,11,7,564,13,0,8,1,12.5,0.67,0.08,0.00,0.00,28.1,0,0,0,0.03,-0.3,-0.3,0,11,11,0,2,15,16,0,0,0,119,7,10,41.2,27,2.26,26,0,1,0,0,0,5,0.42,4,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
31,Rayan Aït-Nouri,dz ALG,"DF,MF",Angers,fr Ligue 1,17,2001,3,0,57,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,2,1,1,0,0,1,0.0,1,0,0,0,0,2,1,0,,,,,,,,,,,,,,,,30,35,85.7,352,145,21,23,91.3,6,9,66.7,1,1,100.0,0,0.0,0.1,0.0,0,3,1,0,3,41,2,5,25,11,2,41,0,0,,0,,17,100,79,3,1,1,0,0,27,2,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,1,0,0,0,2,0,1,0,2,0,2,0.0,2,3.16,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
32,Ludovic Ajorque,fr FRA,FW,Strasbourg,fr Ligue 1,24,1994,25,18,1531,17.0,9,1,10,9,0,0,5,0,5.7,5.7,1.0,6.7,11,25,126,0.53,0.06,0.59,0.53,0.59,0.34,0.06,0.40,0.34,0.40,17,13,1,10,6,4,9,44.4,5,5,0,5,5,22,9,0,,,,,,,,,,,,,,,,339,459,73.9,4886,562,199,254,78.3,88,114,77.2,28,36,77.8,1,1.0,1.1,0.0,13,20,7,1,25,620,11,32,338,255,69,620,18,10,55.6,8,44.4,318,1204,334,11,13,4,41,23,482,126,9,46,17,37.0,2.70,1.00,0.20,0.53,15.5,2,0,0,0.12,+3.3,+3.3,0,45,16,2,5,5,13,1,0,0,32,104,60,63.4,35,2.06,22,1,1,3,6,2,4,0.24,3,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
33,Manuel Akanji,ch SUI,DF,Dortmund,de Bundesliga,23,1995,25,25,2205,24.5,1,0,1,1,0,0,1,0,0.5,0.5,0.6,1.1,24,122,11,0.04,0.00,0.04,0.04,0.04,0.02,0.02,0.04,0.02,0.04,29,19,14,13,2,14,25,56.0,11,22,13,9,27,56,92,2,,,,,,,,,,,,,,,,1722,1855,92.8,35445,11973,509,539,94.4,948,980,96.7,247,303,81.5,0,0.6,0.6,-0.6,6,94,3,2,122,2068,143,758,1249,68,17,2068,12,8,66.7,4,33.3,1445,8650,5018,24,13,1,9,6,1592,11,1,7,2,28.6,0.29,0.08,0.14,0.50,13.2,0,0,0,0.07,+0.5,+0.5,0,13,17,0,2,27,19,0,0,0,121,44,37,54.3,18,0.73,14,0,1,0,2,1,4,0.16,2,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
34,Carlos Akapo,gq EQG,DF,Huesca,es La Liga,25,1993,13,12,1023,11.4,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,33,34,28,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,28,15,18,8,2,19,33,57.6,14,12,2,10,23,51,36,0,,,,,,,,,,,,,,,,332,443,74.9,4988,1943,189,217,87.1,100,141,70.9,26,47,55.3,0,0.2,0.6,-0.2,3,21,4,0,34,566,39,184,255,133,14,566,14,8,57.1,6,42.9,228,1687,1091,33,29,9,8,3,261,28,0,7,1,14.3,0.62,0.09,0.00,0.00,24.2,0,0,0,0.03,-0.2,-0.2,0,16,13,0,7,23,15,0,0,0,54,20,14,58.8,17,1.51,11,2,2,1,1,0,2,0.18,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
35,Nathan Aké,nl NED,DF,Bournemouth,eng Premier League,23,1995,38,38,3411,37.9,4,0,4,4,0,0,3,0,3.4,3.4,1.0,4.4,20,98,25,0.11,0.00,0.11,0.11,0.11,0.09,0.03,0.11,0.09,0.11,66,35,42,21,3,22,35,62.9,13,51,35,16,32,98,241,0,,,,,,,,,,,,,,,,1491,1733,86.0,26259,10116,654,718,91.1,703,781,90.0,119,197,60.4,0,1.0,0.9,-1.0,7,74,6,3,98,2205,305,1260,813,141,50,2205,5,3,60.0,2,40.0,1299,6617,3890,20,18,2,18,6,1307,25,4,25,8,32.0,0.66,0.21,0.16,0.50,9.4,0,0,0,0.13,+0.6,+0.6,0,28,21,2,6,32,35,1,1,0,182,86,66,56.6,24,0.63,19,0,0,4,1,0,1,0.03,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
36,Sergio Akieme,es ESP,DF,Rayo Vallecano,es La Liga,20,1997,2,2,180,2.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,5,7,9,0.00,0.50,0.50,0.00,0.50,0.00,0.03,0.03,0.00,0.03,3,3,3,0,0,2,2,100.0,0,0,0,0,1,4,5,0,,,,,,,,,,,,,,,,64,84,76.2,950,312,36,39,92.3,22,26,84.6,4,12,33.3,1,0.1,0.1,+0.9,1,3,1,1,7,107,7,32,49,27,0,107,2,2,100.0,0,0.0,60,364,204,5,5,0,4,4,65,9,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,2,2,0,8,1,3,0,0,1,8,1,5,16.7,1,0.50,1,0,0,0,0,0,1,0.50,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
37,Chadrac Akolo,cd COD,"MF,FW",Stuttgart,de Bundesliga,23,1995,16,5,525,5.8,0,1,1,0,0,0,0,0,0.9,0.9,0.5,1.4,14,14,40,0.00,0.17,0.17,0.00,0.17,0.16,0.08,0.24,0.16,0.24,9,6,2,7,0,1,3,33.3,2,7,0,7,4,13,1,0,,,,,,,,,,,,,,,,119,161,73.9,1529,355,73,82,89.0,36,51,70.6,2,8,25.0,1,0.5,1.0,+0.5,6,7,4,2,14,230,0,23,116,93,15,230,14,7,50.0,7,50.0,137,728,356,14,8,4,16,11,157,40,0,14,3,21.4,2.40,0.51,0.00,0.00,20.2,0,0,0,0.07,-0.9,-0.9,0,8,15,1,8,4,6,0,0,0,31,6,17,26.1,21,3.60,15,0,3,2,1,0,1,0.17,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
38,Kevin Akpoguma,ng NGA,DF,Hoffenheim,de Bundesliga,23,1995,8,5,499,5.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,4,33,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,15,13,10,0,11,21,52.4,10,18,5,13,12,35,20,2,,,,,,,,,,,,,,,,228,269,84.8,4015,1468,101,112,90.2,104,114,91.2,20,35,57.1,0,0.0,0.1,0.0,0,27,0,0,33,345,37,142,197,9,0,345,1,1,100.0,0,0.0,187,841,452,4,2,0,4,3,198,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,6,10,0,0,12,15,0,0,0,31,5,7,41.7,7,1.26,6,0,0,0,1,0,2,0.36,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
39,Kevin Akpoguma,ng NGA,DF,Hannover 96,de Bundesliga,23,1995,4,4,313,3.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,20,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,6,5,5,0,6,7,85.7,1,7,2,5,10,20,7,2,,,,,,,,,,,,,,,,135,171,78.9,2640,903,48,54,88.9,73,83,88.0,14,28,50.0,0,0.0,0.1,0.0,0,13,2,0,20,208,12,82,119,9,0,208,2,2,100.0,0,0.0,126,696,392,2,3,0,2,2,132,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,4,2,0,0,10,6,0,1,0,14,6,5,54.5,4,1.15,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
40,David Alaba,at AUT,DF,Bayern Munich,de Bundesliga,26,1992,31,29,2530,28.1,3,3,6,3,0,0,4,0,3.2,3.2,4.4,7.6,87,190,240,0.11,0.11,0.21,0.11,0.21,0.11,0.16,0.27,0.11,0.27,34,21,13,13,8,17,26,65.4,9,24,3,21,31,65,40,0,,,,,,,,,,,,,,,,1769,2153,82.2,26475,8480,970,1061,91.4,637,755,84.4,92,184,50.0,3,4.4,5.8,-1.4,28,144,41,20,190,2385,46,464,1199,743,62,2385,39,29,74.4,10,25.6,1302,6461,3325,87,63,11,26,19,1651,240,3,47,16,34.0,1.67,0.57,0.06,0.19,25.8,16,0,0,0.07,-0.2,-0.2,0,13,11,5,115,31,21,0,0,0,148,24,22,52.2,84,2.99,64,4,4,10,2,0,9,0.32,7,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
41,Sofiane Alakouch,ma MAR,DF,Nîmes,fr Ligue 1,20,1998,25,23,1895,21.1,1,0,1,1,0,0,4,0,0.5,0.5,1.5,2.0,43,79,64,0.05,0.00,0.05,0.05,0.05,0.02,0.07,0.10,0.02,0.10,81,44,44,31,6,36,63,57.1,27,15,4,11,46,127,57,0,,,,,,,,,,,,,,,,832,1096,75.9,11690,5247,522,588,88.8,237,313,75.7,38,105,36.2,0,1.5,1.3,-1.5,21,50,15,5,79,1382,55,390,633,367,17,1382,34,21,61.8,13,38.2,607,3159,1978,43,36,6,31,16,705,64,1,13,3,23.1,0.62,0.14,0.08,0.33,22.3,0,0,0,0.04,+0.5,+0.5,0,29,32,0,40,46,44,0,0,0,93,18,26,40.9,56,2.66,37,6,7,0,6,0,5,0.24,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
42,Lucas Alario,ar ARG,"FW,MF",Leverkusen,de Bundesliga,25,1992,27,11,1265,14.1,9,3,12,9,0,0,1,0,6.7,6.7,1.4,8.1,12,22,86,0.64,0.21,0.85,0.64,0.85,0.47,0.10,0.57,0.47,0.57,15,8,5,6,4,4,14,28.6,10,9,0,9,1,16,16,0,,,,,,,,,,,,,,,,307,412,74.5,3588,644,179,218,82.1,62,92,67.4,12,14,85.7,3,1.4,1.3,+1.6,15,6,8,0,22,572,14,62,238,274,80,572,15,5,33.3,10,66.7,284,1102,347,12,5,7,41,24,460,86,9,43,16,37.2,3.06,1.14,0.21,0.56,11.7,0,0,0,0.15,+2.3,+2.3,0,23,24,14,5,1,8,0,0,0,37,40,72,35.7,31,2.21,29,0,0,1,1,0,4,0.28,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
43,Jordi Alba,es ESP,DF,Barcelona,es La Liga,29,1989,36,32,2991,33.2,2,8,10,2,0,0,6,0,1.8,1.8,6.7,8.5,63,207,372,0.06,0.24,0.30,0.06,0.30,0.05,0.20,0.25,0.05,0.25,42,22,20,15,7,20,48,41.7,28,24,6,18,60,102,76,1,,,,,,,,,,,,,,,,2279,2695,84.6,33032,10768,1392,1511,92.1,716,852,84.0,110,188,58.5,8,6.7,5.9,+1.3,47,140,57,7,207,2976,95,683,1300,1018,91,2976,22,16,72.7,6,27.3,1710,6503,3731,63,59,20,27,23,2096,372,2,13,4,30.8,0.39,0.12,0.15,0.50,14.7,0,0,0,0.14,+0.2,+0.2,0,25,19,9,52,60,22,1,0,0,208,16,37,30.2,84,2.53,76,3,1,0,3,1,13,0.39,12,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
44,Luis Alberto,es ESP,"MF,FW",Lazio,it Serie A,25,1992,27,25,1990,22.1,4,5,9,3,1,1,5,1,4.2,3.4,5.9,9.4,100,200,132,0.18,0.23,0.41,0.14,0.36,0.19,0.27,0.46,0.16,0.42,53,22,15,29,9,21,55,38.2,34,23,3,20,10,63,10,0,,,,,,,,,,,,,,,,1115,1487,75.0,17984,6331,591,659,89.7,325,411,79.1,129,274,47.1,5,5.9,5.5,-0.9,76,136,54,7,200,1747,11,137,817,821,51,1746,41,24,58.5,17,41.5,1056,6301,3855,100,112,13,48,43,1212,132,4,67,12,17.9,3.03,0.54,0.04,0.25,22.5,7,1,1,0.05,-0.2,-0.4,0,23,24,3,171,10,22,0,0,0,117,14,21,40.0,154,6.97,103,34,4,10,2,1,10,0.45,4,4,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
45,Raúl Albiol,es ESP,DF,Napoli,it Serie A,32,1985,20,19,1713,19.0,1,0,1,1,0,0,4,0,0.3,0.3,0.4,0.7,4,81,2,0.05,0.00,0.05,0.05,0.05,0.01,0.02,0.04,0.01,0.04,16,8,12,4,0,8,15,53.3,7,19,16,3,20,36,90,1,,,,,,,,,,,,,,,,1009,1131,89.2,22510,7869,250,260,96.2,545,591,92.2,205,258,79.5,0,0.4,0.7,-0.4,5,68,3,2,81,1292,130,529,735,31,7,1292,2,1,50.0,1,50.0,758,3466,1959,4,4,0,5,2,889,2,1,4,1,25.0,0.21,0.05,0.25,1.00,10.0,0,0,0,0.07,+0.7,+0.7,0,10,7,0,3,20,8,0,1,0,102,46,33,58.2,20,1.05,20,0,0,0,0,0,2,0.11,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
46,Miiko Albornoz,cl CHI,"DF,MF",Hannover 96,de Bundesliga,27,1990,22,19,1660,18.4,1,3,4,1,0,0,3,1,0.3,0.3,1.5,1.8,34,71,75,0.05,0.16,0.22,0.05,0.22,0.02,0.08,0.10,0.02,0.10,46,26,31,10,5,21,45,46.7,24,23,3,20,16,62,37,1,,,,,,,,,,,,,,,,715,966,74.0,11843,4473,355,406,87.4,281,365,77.0,63,135,46.7,3,1.5,2.2,+1.5,18,52,24,13,71,1154,54,337,541,288,15,1154,25,7,28.0,18,72.0,522,2613,1244,34,24,5,27,18,644,75,1,11,4,36.4,0.60,0.22,0.09,0.25,25.5,0,0,0,0.03,+0.7,+0.7,0,34,37,1,57,16,26,0,1,0,94,8,24,25.0,37,2.01,27,5,2,2,0,1,4,0.22,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
47,Marc Albrighton,eng ENG,"FW,MF",Leicester City,eng Premier League,28,1989,27,18,1625,18.1,2,2,4,2,0,0,3,0,1.2,1.2,2.9,4.1,54,64,172,0.11,0.11,0.22,0.11,0.22,0.07,0.16,0.23,0.07,0.23,35,22,18,14,3,13,31,41.9,18,26,3,23,23,58,30,0,,,,,,,,,,,,,,,,448,776,57.7,7849,2947,236,301,78.4,129,217,59.4,61,160,38.1,2,2.9,2.3,-0.9,28,53,29,14,64,1005,39,203,416,402,27,1005,55,20,36.4,35,63.6,633,3260,1410,54,30,3,35,23,656,172,2,19,7,36.8,1.05,0.39,0.11,0.29,21.4,0,0,0,0.06,+0.8,+0.8,0,10,20,2,125,23,22,0,0,0,141,15,18,45.5,47,2.60,37,4,3,3,0,0,4,0.22,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
48,Paco Alcácer,es ESP,FW,Dortmund,de Bundesliga,24,1993,26,11,1211,13.5,18,0,18,17,1,1,0,0,9.5,8.8,1.6,10.4,12,17,70,1.34,0.00,1.34,1.26,1.26,0.71,0.12,0.83,0.65,0.77,3,1,2,0,1,0,6,0.0,6,5,0,5,6,9,7,0,,,,,,,,,,,,,,,,213,290,73.4,2420,456,147,182,80.8,39,60,65.0,5,9,55.6,0,1.6,2.5,-1.6,15,13,7,0,17,396,6,17,171,210,68,395,8,6,75.0,2,25.0,195,709,289,12,9,9,19,13,287,70,18,51,26,51.0,3.79,1.93,0.33,0.65,16.0,6,1,1,0.17,+8.5,+8.2,0,5,7,9,3,6,1,0,0,0,26,12,33,26.7,40,2.97,29,0,2,5,2,2,7,0.52,4,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
49,Pedro Alcalá,es ESP,DF,Girona,es La Liga,29,1989,25,20,1868,20.8,1,1,2,1,0,0,9,0,1.0,1.0,0.6,1.6,13,47,3,0.05,0.05,0.10,0.05,0.10,0.05,0.03,0.08,0.05,0.08,32,23,23,9,0,15,23,65.2,8,21,18,3,36,68,120,0,,,,,,,,,,,,,,,,686,869,78.9,14910,5012,168,200,84.0,408,462,88.3,106,190,55.8,1,0.6,0.4,+0.4,5,30,5,0,47,1110,178,647,435,35,18,1110,5,4,80.0,1,20.0,530,2477,1404,13,7,1,7,5,600,3,1,15,3,20.0,0.72,0.14,0.07,0.33,20.2,4,0,0,0.07,0.0,0.0,0,21,13,2,3,36,23,0,0,0,106,84,46,64.6,14,0.67,10,0,0,3,1,0,1,0.05,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
50,Thiago Alcántara,es ESP,MF,Bayern Munich,de Bundesliga,27,1991,30,26,2408,26.8,2,6,8,2,0,0,5,0,1.9,1.9,3.5,5.4,49,310,56,0.07,0.22,0.30,0.07,0.30,0.07,0.13,0.20,0.07,0.20,87,65,31,44,12,25,48,52.1,23,23,4,19,44,131,17,1,,,,,,,,,,,,,,,,2325,2587,89.9,45160,12086,850,907,93.7,1047,1115,93.9,353,451,78.3,6,3.5,5.0,+2.5,38,266,26,1,310,2830,39,488,1865,505,29,2830,67,57,85.1,10,14.9,1698,8863,4874,49,60,4,21,28,2094,56,2,23,7,30.4,0.86,0.26,0.09,0.29,20.1,1,0,0,0.08,+0.1,+0.1,0,52,34,0,69,44,65,0,1,0,266,34,38,47.2,98,3.66,71,16,4,1,4,2,9,0.34,7,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2018-2019
