rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
737,Naïs Djouahra,fr FRA,"FW,MF",Real Sociedad,es La Liga,21,1999,7,1,219,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.7,14,5,18,0.00,0.00,0.00,0.00,0.00,0.11,0.21,0.32,0.11,0.32,7,3,2,2,3,4,8,50.0,4,3,0,3,2,9,2,0,,,,,,,,,,,,,,,,63,95,66.3,740,150,46,57,80.7,12,21,57.1,1,11,9.1,0,0.5,0.2,-0.5,4,6,1,0,5,131,4,16,51,65,7,131,7,3,42.9,4,57.1,81,573,311,14,9,6,9,5,96,18,0,5,2,40.0,2.05,0.82,0.00,0.00,18.0,0,0,0,0.05,-0.3,-0.3,0,3,2,1,15,2,3,0,0,0,14,2,2,50.0,9,3.82,7,0,1,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
738,Marko Dmitrović,rs SRB,GK,Sevilla,es La Liga,29,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1,5,0.83,19,14,73.7,4,2,0,4,66.7,0,0,0,0,,186,224,83.0,4797,2735,31,31,100.0,111,111,100.0,43,81,53.1,0,0.0,0.0,0.0,0,3,0,0,0,237,207,236,1,0,0,237,0,0,,0,,123,405,220,0,0,0,1,0,131,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,18,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,0,0,0,0,4.1,0.21,-0.9,-0.16,24,58,41.4,191,27,24.6,30.5,33,33.3,35.8,66,4,6.1,12,2.00,17.5,2021-2022
739,Lewis Dobbin,eng ENG,"FW,MF",Everton,eng Premier League,18,2003,3,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,1,0,1,1,1,2,50.0,1,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,5,8,62.5,92,22,3,3,100.0,0,2,0.0,2,3,66.7,0,0.0,0.0,0.0,0,2,0,0,1,13,0,1,7,5,2,13,1,0,0.0,1,100.0,10,75,41,1,0,2,1,1,8,2,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,1,0,0,0,1,0,0,0,4,0,6,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
740,Matt Doherty,ie IRL,DF,Tottenham,eng Premier League,29,1992,15,9,875,9.7,2,4,6,2,0,0,0,0,2.5,2.5,2.0,4.5,29,24,80,0.21,0.41,0.62,0.21,0.62,0.25,0.20,0.46,0.25,0.46,18,12,5,11,2,8,14,57.1,6,11,2,9,13,31,20,0,,,,,,,,,,,,,,,,437,533,82.0,6693,1596,252,286,88.1,145,175,82.9,32,45,71.1,4,2.0,1.4,+2.0,15,13,10,4,24,644,35,183,260,204,32,644,10,6,60.0,4,40.0,382,2090,1017,29,16,9,17,6,420,80,2,16,6,37.5,1.65,0.62,0.13,0.33,14.1,0,0,0,0.16,-0.5,-0.5,0,11,4,0,20,13,12,0,0,0,48,16,8,66.7,30,3.09,24,0,1,5,0,0,4,0.41,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
741,Jeremy Doku,be BEL,"FW,MF",Rennes,fr Ligue 1,19,2002,14,4,469,5.2,1,2,3,1,0,0,2,0,0.7,0.7,1.7,2.4,32,30,43,0.19,0.38,0.58,0.19,0.58,0.13,0.32,0.45,0.13,0.45,10,5,3,5,2,3,6,50.0,3,4,0,4,3,13,0,0,,,,,,,,,,,,,,,,115,156,73.7,1729,450,59,78,75.6,44,56,78.6,6,10,60.0,2,1.7,1.0,+0.3,9,9,11,0,30,252,2,28,98,138,21,252,52,36,69.2,16,30.8,195,1821,1079,32,21,11,28,19,193,43,1,5,2,40.0,0.96,0.38,0.20,0.50,15.1,0,0,0,0.14,+0.3,+0.3,0,9,15,0,13,3,5,0,0,0,38,2,5,28.6,24,4.59,17,0,4,1,2,0,5,0.96,4,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
742,Kasper Dolberg,dk DEN,FW,Nice,fr Ligue 1,23,1997,26,19,1492,16.6,6,2,8,4,2,2,0,0,6.4,4.8,1.2,6.1,15,16,90,0.36,0.12,0.48,0.24,0.36,0.39,0.07,0.46,0.29,0.37,9,4,4,3,2,3,9,33.3,6,15,1,14,6,15,17,0,,,,,,,,,,,,,,,,172,243,70.8,2142,405,112,146,76.7,35,54,64.8,7,9,77.8,2,1.2,0.8,+0.8,15,7,9,3,16,426,19,40,185,207,58,424,21,11,52.4,10,47.6,253,1161,415,15,12,8,53,18,312,90,6,38,13,34.2,2.29,0.78,0.11,0.31,16.2,0,2,2,0.13,-0.4,-0.8,0,30,29,3,5,6,4,0,0,0,38,21,25,45.7,31,1.87,24,0,0,5,2,0,3,0.18,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
743,Jaume Doménech,es ESP,GK,Valencia,es La Liga,30,1990,4,3,343,3.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1,4,1.05,11,8,63.6,2,0,1,1,33.3,0,0,0,0,,65,107,60.7,2437,2056,6,6,100.0,18,19,94.7,41,82,50.0,0,0.0,0.0,0.0,0,1,0,0,0,115,99,113,2,0,0,115,0,0,,0,,48,290,131,0,0,0,0,0,31,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,0,0,1,1,4.3,0.39,+1.3,+0.34,29,67,43.3,75,7,56.0,42.6,32,78.1,52.6,66,1,1.5,2,0.52,9.3,2021-2022
744,Brandon Domingues,fr FRA,"MF,FW",Troyes,fr Ligue 1,21,2000,11,1,231,2.6,1,0,1,1,0,0,0,0,0.7,0.7,0.2,0.9,7,6,24,0.39,0.00,0.39,0.39,0.39,0.27,0.09,0.36,0.27,0.36,6,2,2,4,0,2,3,66.7,1,3,0,3,3,9,0,0,,,,,,,,,,,,,,,,59,87,67.8,882,245,35,43,81.4,19,29,65.5,3,6,50.0,0,0.2,0.3,-0.2,5,0,2,1,6,121,0,17,43,62,10,121,6,2,33.3,4,66.7,86,670,282,7,7,0,5,2,87,24,1,4,2,50.0,1.56,0.78,0.25,0.50,19.6,0,0,0,0.17,+0.3,+0.3,0,3,9,0,11,3,2,0,0,0,12,0,1,0.0,6,2.34,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
745,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,20,2001,8,3,344,3.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,9,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,4,1,4,0,0,4,6,66.7,2,2,1,1,4,8,21,0,,,,,,,,,,,,,,,,131,167,78.4,2526,819,52,60,86.7,59,63,93.7,16,36,44.4,0,0.0,0.2,0.0,0,8,1,0,9,207,25,123,81,4,3,207,1,1,100.0,0,0.0,113,595,393,3,0,0,2,0,122,0,0,1,0,0.0,0.26,0.00,0.00,,7.7,0,0,0,0.13,-0.1,-0.1,0,3,4,0,0,4,1,0,1,0,21,10,6,62.5,2,0.52,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
746,Mario Dominguez,es ESP,FW,Valencia,es La Liga,17,2004,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,2,3,66.7,25,2,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,4,1,2,1,1,0,4,0,0,,0,,2,1,0,0,0,0,0,0,2,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,2,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
747,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,23,1998,28,23,2015,22.4,0,3,3,0,0,0,8,0,1.2,1.2,2.4,3.6,18,113,44,0.00,0.13,0.13,0.00,0.13,0.05,0.11,0.16,0.05,0.16,76,45,36,32,8,32,76,42.1,44,38,9,29,32,108,34,1,,,,,,,,,,,,,,,,994,1203,82.6,16850,5280,484,553,87.5,375,426,88.0,103,154,66.9,3,2.4,1.9,+0.6,27,108,29,4,113,1484,71,358,891,248,31,1484,34,14,41.2,20,58.8,717,3434,1417,18,21,1,34,21,904,44,0,21,3,14.3,0.94,0.13,0.00,0.00,16.3,0,0,0,0.06,-1.2,-1.2,0,26,39,0,14,32,45,0,0,0,158,32,29,52.5,61,2.72,52,1,0,5,1,2,4,0.18,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
748,John Donald,es ESP,DF,Elche,es La Liga,20,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,2,9,1,0.00,0.00,0.00,0.00,0.00,0.26,0.03,0.29,0.26,0.29,7,4,4,2,1,5,8,62.5,3,5,3,2,3,10,3,0,,,,,,,,,,,,,,,,76,89,85.4,1190,499,35,39,89.7,36,39,92.3,2,6,33.3,0,0.1,0.0,-0.1,2,8,0,0,9,112,10,55,53,5,2,112,1,1,100.0,0,0.0,53,259,157,2,1,0,1,0,63,1,0,2,1,50.0,1.00,0.50,0.00,0.00,12.1,0,0,0,0.26,-0.5,-0.5,0,2,0,0,0,3,4,0,0,0,12,2,4,33.3,2,1.00,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
749,Lee Dongjun,kr KOR,"MF,FW",Hertha BSC,de Bundesliga,24,1997,4,1,118,1.3,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,4,1,8,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,2,1,0,2,0,1,3,33.3,2,2,0,2,2,4,1,0,,,,,,,,,,,,,,,,12,17,70.6,114,28,10,10,100.0,1,5,20.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,47,0,7,17,24,8,47,8,2,25.0,6,75.0,21,189,68,4,2,3,6,4,25,8,0,3,1,33.3,2.29,0.76,0.00,0.00,12.9,0,0,0,0.08,-0.3,-0.3,0,3,3,1,2,2,1,0,0,0,3,0,2,0.0,2,1.51,1,0,0,1,0,0,1,0.76,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
750,Anastasios Donis,gr GRE,"FW,MF",Reims,fr Ligue 1,24,1996,13,3,370,4.1,0,0,0,0,0,0,0,1,0.9,0.9,0.3,1.1,27,4,46,0.00,0.00,0.00,0.00,0.00,0.21,0.06,0.28,0.21,0.28,8,7,4,2,2,2,6,33.3,4,3,0,3,0,8,1,0,,,,,,,,,,,,,,,,51,93,54.8,757,170,29,41,70.7,15,28,53.6,4,13,30.8,0,0.3,0.2,-0.3,5,4,4,2,4,154,2,16,52,87,17,154,18,7,38.9,11,61.1,98,1136,577,27,11,9,10,7,114,46,0,10,0,0.0,2.43,0.00,0.00,,19.4,0,0,0,0.09,-0.9,-0.9,0,9,3,8,24,0,7,0,0,0,11,2,5,28.6,5,1.22,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2021-2022
751,Gianluigi Donnarumma,it ITA,GK,Paris S-G,fr Ligue 1,22,1999,17,17,1530,17.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,2,17,1.00,61,45,73.8,13,2,2,5,29.4,1,1,0,0,0.0,424,469,90.4,8442,5460,152,154,98.7,200,206,97.1,70,106,66.0,0,0.0,0.0,0.0,0,1,0,0,0,498,427,497,1,0,0,498,1,1,100.0,0,0.0,319,1480,988,0,0,0,0,0,224,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,2,0,0,0,0,0,0,0,25,3,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,17,1,0,3,1,17.5,0.27,+1.5,+0.09,20,47,42.6,374,108,8.8,22.0,95,14.7,21.7,176,11,6.3,34,2.00,18.4,2021-2022
752,Niklas Dorsch,de GER,MF,Augsburg,de Bundesliga,23,1998,30,27,2324,25.8,1,0,1,1,0,0,8,0,0.2,0.2,0.5,0.7,11,90,7,0.04,0.00,0.04,0.04,0.04,0.01,0.02,0.03,0.01,0.03,76,47,47,23,6,30,60,50.0,30,34,12,22,35,111,36,3,,,,,,,,,,,,,,,,905,1097,82.5,18988,5593,301,340,88.5,417,469,88.9,173,247,70.0,0,0.5,1.0,-0.5,14,66,5,2,90,1372,81,473,787,134,0,1372,48,34,70.8,14,29.2,713,3199,1258,11,14,0,22,24,717,7,1,12,1,8.3,0.46,0.04,0.08,1.00,29.4,0,0,0,0.02,+0.8,+0.8,0,53,48,0,20,35,47,0,0,0,240,16,17,48.5,40,1.55,26,8,0,1,2,3,3,0.12,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
753,Jodel Dossou,bj BEN,FW,Clermont Foot,fr Ligue 1,29,1992,35,23,2008,22.3,3,1,4,3,0,0,4,0,5.0,5.0,2.2,7.2,104,75,191,0.13,0.04,0.18,0.13,0.18,0.22,0.10,0.32,0.22,0.32,36,17,15,14,7,15,43,34.9,28,14,0,14,5,41,7,0,,,,,,,,,,,,,,,,401,576,69.6,5416,1594,252,301,83.7,101,158,63.9,19,34,55.9,1,2.2,2.8,-1.2,22,45,25,10,75,857,13,111,325,436,89,857,74,39,52.7,35,47.3,626,4494,2338,104,49,36,70,41,634,191,3,52,17,32.7,2.33,0.76,0.06,0.18,17.1,0,0,0,0.10,-2.0,-2.0,0,25,38,15,60,5,17,1,0,0,97,7,15,31.8,66,2.96,42,0,14,5,5,0,6,0.27,2,0,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
754,Lohann Doucet,fr FRA,"MF,DF",Nantes,fr Ligue 1,18,2002,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,7,10,70.0,183,39,1,3,33.3,3,4,75.0,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,2,11,0,1,10,0,0,11,0,0,,0,,7,24,11,0,0,0,0,0,6,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,1,15.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
755,Abdoulaye Doucouré,ml MLI,MF,Everton,eng Premier League,28,1993,30,29,2537,28.2,2,4,6,2,0,0,6,0,2.2,2.2,2.0,4.2,33,113,54,0.07,0.14,0.21,0.07,0.21,0.08,0.07,0.15,0.08,0.15,75,43,30,37,8,32,71,45.1,39,33,8,25,28,103,32,0,,,,,,,,,,,,,,,,864,1097,78.8,12771,3058,490,581,84.3,296,351,84.3,45,72,62.5,4,2.0,1.3,+2.0,19,81,19,0,113,1390,63,329,745,339,44,1390,41,21,51.2,20,48.8,694,3500,1770,33,28,6,43,22,764,54,2,34,11,32.4,1.21,0.39,0.06,0.18,17.9,0,0,0,0.06,-0.2,-0.2,0,39,16,1,11,28,43,0,0,0,213,35,37,48.6,57,2.02,50,0,3,3,0,1,7,0.25,5,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
756,Cheick Doucouré,ml MLI,MF,Lens,fr Ligue 1,21,2000,34,33,2946,32.7,1,4,5,1,0,0,7,1,1.6,1.6,3.6,5.1,54,266,32,0.03,0.12,0.15,0.03,0.15,0.05,0.11,0.16,0.05,0.16,75,43,34,34,7,35,79,44.3,44,30,7,23,68,143,24,0,,,,,,,,,,,,,,,,1656,1904,87.0,27773,8109,750,832,90.1,719,803,89.5,127,162,78.4,4,3.6,2.9,+0.4,41,212,23,0,266,2193,46,389,1484,344,17,2193,32,23,71.9,9,28.1,1465,8072,4383,54,52,2,36,29,1589,32,1,31,11,35.5,0.95,0.34,0.03,0.09,22.9,0,0,0,0.05,-0.6,-0.6,0,42,24,0,6,68,43,0,0,0,218,22,20,52.4,96,2.93,83,0,3,4,3,3,9,0.28,7,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
757,Fodé Doucouré,ml MLI,"DF,FW",Reims,fr Ligue 1,20,2001,3,1,154,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,12,9,9,3,0,9,11,81.8,2,1,0,1,4,16,6,0,,,,,,,,,,,,,,,,55,79,69.6,950,421,20,28,71.4,26,30,86.7,4,12,33.3,0,0.0,0.0,0.0,1,2,1,1,2,105,9,44,43,19,0,105,2,2,100.0,0,0.0,35,212,120,1,1,0,0,0,44,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,1,0,4,4,9,0,0,0,10,1,5,16.7,4,2.34,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
758,Ismaël Doukouré,fr FRA,DF,Strasbourg,fr Ligue 1,18,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,1,3,33.3,19,0,0,1,0.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,4,1,2,2,0,0,4,0,0,,0,,2,15,14,0,0,0,0,0,2,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
759,Kamory Doumbia,ml MLI,"MF,FW",Reims,fr Ligue 1,18,2003,8,2,352,3.9,2,1,3,2,0,0,1,0,0.6,0.6,0.4,1.1,6,23,16,0.51,0.26,0.77,0.51,0.77,0.16,0.11,0.27,0.16,0.27,8,2,2,5,1,5,13,38.5,8,9,3,6,3,11,3,0,,,,,,,,,,,,,,,,131,166,78.9,2264,689,68,76,89.5,45,56,80.4,14,22,63.6,1,0.4,0.4,+0.6,6,19,2,1,23,228,10,57,112,64,10,228,10,6,60.0,4,40.0,163,899,469,6,7,4,18,8,153,16,2,4,2,50.0,1.02,0.51,0.50,1.00,17.0,0,0,0,0.16,+1.4,+1.4,0,1,4,1,9,3,2,0,0,0,26,3,6,33.3,11,2.81,7,2,1,0,1,0,2,0.51,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
760,Moussa Doumbia,ml MLI,FW,Reims,fr Ligue 1,26,1994,4,0,86,1.0,0,0,0,0,0,1,0,0,0.9,0.1,0.0,0.1,4,4,16,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.93,0.13,0.13,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,28,35,80.0,401,105,17,18,94.4,9,12,75.0,1,2,50.0,0,0.0,0.1,0.0,0,1,3,0,4,49,0,3,16,30,7,48,3,1,33.3,2,66.7,43,249,71,4,0,4,5,0,42,16,0,3,2,66.7,3.14,2.09,0.00,0.00,26.7,0,0,1,0.04,-0.9,-0.1,0,0,2,1,2,0,0,0,0,0,2,0,4,0.0,3,3.14,2,0,0,1,0,0,2,2.09,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
761,Souleyman Doumbia,ci CIV,"DF,FW",Angers,fr Ligue 1,24,1996,27,27,2219,24.7,0,1,1,0,0,0,10,1,0.8,0.8,2.1,2.9,66,54,147,0.00,0.04,0.04,0.00,0.04,0.03,0.09,0.12,0.03,0.12,30,20,16,9,5,13,27,48.1,14,25,4,21,39,69,51,0,,,,,,,,,,,,,,,,886,1083,81.8,13708,3696,468,517,90.5,361,420,86.0,38,82,46.3,1,2.1,2.3,-1.1,14,43,18,13,54,1396,70,400,635,383,29,1396,86,45,52.3,41,47.7,869,5425,2654,66,47,12,53,24,857,147,0,14,3,21.4,0.57,0.12,0.00,0.00,20.6,0,0,0,0.06,-0.8,-0.8,0,22,25,1,69,39,20,0,2,0,127,14,16,46.7,42,1.70,32,2,4,1,3,0,1,0.04,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
762,Kieran Dowell,eng ENG,"FW,MF",Norwich City,eng Premier League,23,1997,19,11,912,10.1,1,1,2,1,0,0,0,0,1.1,1.1,1.5,2.6,14,31,49,0.10,0.10,0.20,0.10,0.20,0.10,0.15,0.26,0.10,0.26,18,7,8,7,3,9,32,28.1,23,10,1,9,7,25,4,0,,,,,,,,,,,,,,,,223,334,66.8,3517,1068,123,157,78.3,69,89,77.5,19,53,35.8,1,1.5,1.0,-0.5,16,21,9,3,31,415,6,60,171,189,13,415,14,7,50.0,7,50.0,218,1086,437,14,8,3,13,15,284,49,1,8,2,25.0,0.79,0.20,0.13,0.50,20.8,3,0,0,0.13,-0.1,-0.1,0,19,4,0,38,7,7,0,0,0,37,8,28,22.2,26,2.57,19,7,0,0,0,0,1,0.10,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
763,Bartłomiej Drągowski,pl POL,GK,Fiorentina,it Serie A,23,1997,7,7,556,6.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,2,8,1.29,26,17,73.1,3,0,4,2,28.6,2,1,1,0,50.0,276,345,80.0,7422,4533,50,50,100.0,128,136,94.1,97,156,62.2,0,0.0,0.0,0.0,0,4,0,0,0,366,251,363,4,0,0,366,0,0,,0,,236,1236,618,0,0,0,0,0,247,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,0,0,0,1,0,0,0,0,9,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8,1,0,1,0,8.1,0.24,+0.1,+0.02,43,97,44.3,304,23,26.3,30.8,39,43.6,40.2,61,2,3.3,20,3.24,22.3,2021-2022
