rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
1503,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,32,1990,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0,0,0,0,0,0,0,,0,0,0,0,0,0,16,0,49,1.58,155,106,71.0,16,4,11,9,29.0,6,4,1,1,20.0,773,1035,74.7,20175,14006,146,146,100.0,392,398,98.5,231,487,47.4,0,0.3,0.2,-0.3,1,9,1,0,1,1110,928,1093,17,0,0,1110,0,0,,0,,784,4447,2904,1,0,0,0,0,510,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,6,0,0,0,0,0,1,0,33,5,0,100.0,3,0.10,2,1,0,0,0,0,1,0.03,1,0,0,0,0,0,49,4,1,7,1,43.5,0.25,-4.5,-0.15,132,362,36.5,839,156,34.1,32.4,196,38.8,34.1,438,36,8.2,28,0.90,12.4,2023-2024
1504,David López,es ESP,DF,Girona,es La Liga,33,1989,25,25,1965,21.8,3,0,3,3,0,0,4,0,2.1,1.9,0.2,2.1,15,54,1,0.14,0.00,0.14,0.14,0.14,0.10,0.01,0.11,0.09,0.10,33,20,21,12,0,17,22,77.3,5,28,19,9,20,53,63,4,,,,,,,,,,,,,,,,1468,1582,92.8,26089,8718,520,551,94.4,849,882,96.3,76,115,66.1,0,0.2,0.4,-0.2,4,48,1,0,54,1770,286,946,785,48,22,1770,9,5,55.6,2,22.2,1083,5934,3308,15,9,0,12,2,1281,1,3,16,5,31.3,0.73,0.23,0.19,0.60,15.0,0,0,0,0.12,+0.9,+1.1,0,17,15,1,0,20,20,0,1,0,121,32,38,45.7,13,0.60,8,1,1,3,0,0,1,0.05,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1505,Diego López,es ESP,"MF,FW",Valencia,es La Liga,21,2002,36,30,2656,29.5,3,6,9,3,0,0,2,0,3.7,3.7,5.4,9.1,75,73,180,0.10,0.20,0.30,0.10,0.30,0.12,0.18,0.31,0.12,0.31,37,25,14,16,7,13,56,23.2,43,23,1,22,20,57,12,0,,,,,,,,,,,,,,,,512,791,64.7,7299,1914,304,412,73.8,148,223,66.4,29,59,49.2,6,5.4,2.4,+0.6,39,35,21,7,73,1094,24,152,457,504,95,1094,76,28,36.8,40,52.6,598,3673,2078,75,59,29,64,27,720,180,3,41,15,36.6,1.39,0.51,0.07,0.20,15.4,0,0,0,0.09,-0.7,-0.7,0,26,31,8,65,20,25,1,0,0,121,40,56,41.7,79,2.68,65,0,5,2,3,4,11,0.37,9,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1506,Fermin López,es ESP,"MF,FW",Barcelona,es La Liga,20,2003,31,14,1446,16.1,8,0,8,8,0,0,2,0,7.5,7.5,1.1,8.6,42,76,93,0.50,0.00,0.50,0.50,0.50,0.47,0.07,0.54,0.47,0.54,41,21,15,18,8,14,40,35.0,26,14,1,13,4,45,9,0,,,,,,,,,,,,,,,,522,631,82.7,7613,1710,321,349,92.0,138,172,80.2,38,54,70.4,0,1.1,1.3,-1.1,18,53,16,2,76,841,11,95,418,335,69,841,38,22,57.9,12,31.6,486,2639,1446,42,28,10,51,25,618,93,8,51,24,47.1,3.17,1.49,0.16,0.33,15.9,0,0,0,0.15,+0.5,+0.5,0,43,17,10,17,4,21,0,0,0,70,8,23,25.8,42,2.61,33,0,5,4,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1507,Javi López,es ESP,DF,Alavés,es La Liga,21,2002,32,25,2386,26.5,1,3,4,1,0,0,3,0,0.9,0.9,3.0,4.0,53,92,120,0.04,0.11,0.15,0.04,0.15,0.04,0.11,0.15,0.04,0.15,23,12,11,9,3,15,26,57.7,11,25,9,16,10,33,77,1,,,,,,,,,,,,,,,,775,1129,68.6,13424,5698,391,458,85.4,282,395,71.4,84,204,41.2,3,3.0,2.5,0.0,14,63,21,16,92,1407,89,441,582,404,45,1407,74,41,55.4,28,37.8,631,4017,1896,53,44,11,40,20,720,120,1,18,3,16.7,0.68,0.11,0.06,0.33,17.4,0,0,0,0.05,+0.1,+0.1,0,25,29,1,105,10,12,0,1,0,123,28,22,56.0,51,1.92,39,2,4,2,4,0,8,0.30,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1508,Maxime Lopez,fr FRA,MF,Fiorentina,it Serie A,25,1997,19,7,800,8.9,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.8,14,48,11,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08,18,9,5,10,3,6,12,50.0,6,3,1,2,7,25,6,0,,,,,,,,,,,,,,,,595,673,88.4,10449,3090,239,255,93.7,299,331,90.3,43,66,65.2,0,0.6,0.6,-0.6,7,67,5,1,48,724,19,145,459,120,8,724,4,2,50.0,2,50.0,470,2352,1174,14,12,1,4,1,543,11,0,4,2,50.0,0.45,0.23,0.00,0.00,20.7,0,0,0,0.05,-0.2,-0.2,0,8,5,0,16,7,9,0,0,0,46,3,5,37.5,19,2.14,14,3,0,1,0,1,2,0.23,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1509,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,25,1997,2,2,140,1.6,0,0,0,0,0,0,0,1,0.0,0.0,0.2,0.2,2,18,4,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,2,1,1,1,0,1,2,50.0,1,1,1,0,2,4,0,0,,,,,,,,,,,,,,,,124,136,91.2,2097,777,46,48,95.8,61,64,95.3,9,15,60.0,0,0.2,0.2,-0.2,3,23,2,0,18,144,10,38,89,19,0,144,2,0,0.0,2,100.0,107,542,267,2,4,0,1,0,125,4,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,2,2,0,0,2,1,0,0,0,10,0,1,0.0,5,3.21,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1510,Pau López,es ESP,GK,Marseille,fr Ligue 1,28,1994,33,33,2939,32.7,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,10,1,39,1.19,124,86,71.0,13,11,9,7,21.2,3,3,0,0,0.0,924,1195,77.3,21981,14438,212,213,99.5,499,506,98.6,202,462,43.7,0,0.5,0.1,-0.5,2,19,2,0,0,1258,780,1216,42,0,0,1258,0,0,,0,,946,5033,3149,0,0,0,1,0,718,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,12,0,0,0,0,0,0,0,38,3,0,100.0,10,0.31,9,1,0,0,0,0,1,0.03,1,0,0,0,0,0,39,3,1,7,1,32.6,0.24,-5.4,-0.17,93,325,28.6,1044,113,24.8,29.4,149,44.3,37.3,406,15,3.7,25,0.77,13.9,2023-2024
1511,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,27,1995,35,28,2108,23.4,1,2,3,1,0,0,8,0,1.1,1.1,2.5,3.7,32,116,59,0.04,0.09,0.13,0.04,0.13,0.05,0.11,0.16,0.05,0.16,48,24,18,23,7,21,53,39.6,32,24,3,21,16,64,15,2,,,,,,,,,,,,,,,,1184,1462,81.0,21271,6407,547,585,93.5,473,552,85.7,133,254,52.4,2,2.5,2.7,-0.5,31,113,26,7,116,1675,35,340,980,371,16,1675,39,22,56.4,17,43.6,886,4167,1964,32,24,2,26,23,1128,59,1,32,5,15.6,1.37,0.21,0.03,0.20,28.0,3,0,0,0.04,-0.1,-0.1,0,60,22,3,73,16,24,0,0,0,160,16,19,45.7,58,2.47,34,15,2,4,0,3,3,0.13,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1512,Dion Lopy,sn SEN,MF,Almería,es La Liga,21,2002,30,23,1916,21.3,0,0,0,0,0,0,5,0,1.3,1.3,1.2,2.4,23,90,19,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11,62,37,36,20,6,17,44,38.6,27,23,5,18,15,77,22,2,,,,,,,,,,,,,,,,745,882,84.5,14551,3507,276,316,87.3,340,384,88.5,110,137,80.3,0,1.2,0.7,-1.2,13,81,8,1,90,1108,65,310,656,162,8,1108,48,29,60.4,15,31.3,652,4181,1705,23,23,2,23,15,695,19,0,23,8,34.8,1.08,0.38,0.00,0.00,26.2,0,0,0,0.06,-1.3,-1.3,0,30,40,0,7,15,37,0,0,0,149,31,12,72.1,45,2.11,34,0,4,1,5,1,3,0.14,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1513,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,37,1986,31,31,2576,28.6,1,2,3,1,0,0,10,0,2.3,2.3,1.5,3.7,11,100,42,0.03,0.07,0.10,0.03,0.10,0.08,0.05,0.13,0.08,0.13,63,37,15,40,8,23,51,45.1,28,37,8,29,25,88,51,0,,,,,,,,,,,,,,,,649,896,72.4,9788,3147,330,434,76.0,257,342,75.1,30,50,60.0,2,1.5,1.0,+0.5,19,69,10,3,100,1192,69,271,700,229,56,1192,23,10,43.5,13,56.5,431,1376,547,11,11,2,27,12,563,42,1,28,6,21.4,0.98,0.21,0.04,0.17,18.0,0,0,0,0.08,-1.3,-1.3,0,38,22,5,6,25,37,0,0,0,136,82,54,60.3,43,1.50,34,0,2,3,3,1,2,0.07,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1514,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,24,1998,28,21,1804,20.0,1,0,1,1,0,0,4,0,0.9,0.9,1.1,2.0,36,52,40,0.05,0.00,0.05,0.05,0.05,0.04,0.05,0.10,0.04,0.10,36,28,18,9,9,25,35,71.4,10,30,9,21,16,52,26,1,,,,,,,,,,,,,,,,834,994,83.9,11866,3883,473,541,87.4,297,345,86.1,21,43,48.8,0,1.1,1.3,-1.1,12,36,14,5,52,1169,48,356,588,250,22,1169,42,19,45.2,19,45.2,767,4640,2071,36,33,2,23,20,710,40,1,11,2,18.2,0.55,0.10,0.09,0.50,15.5,0,0,0,0.08,+0.1,+0.1,0,12,25,0,20,16,28,0,1,0,72,21,15,58.3,27,1.35,19,3,1,2,2,0,1,0.05,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1515,Tom Louchet,fr FRA,"MF,DF",Nice,fr Ligue 1,20,2003,13,3,409,4.5,1,1,2,1,0,0,1,0,1.0,1.0,0.7,1.7,6,18,40,0.22,0.22,0.44,0.22,0.44,0.23,0.16,0.38,0.23,0.38,14,5,6,6,2,7,11,63.6,4,7,3,4,3,17,9,0,,,,,,,,,,,,,,,,195,257,75.9,2973,772,102,119,85.7,72,87,82.8,13,33,39.4,1,0.7,0.7,+0.3,7,9,5,2,18,307,11,73,128,108,5,307,7,1,14.3,6,85.7,204,1378,552,6,8,0,7,6,194,40,1,2,1,50.0,0.44,0.22,0.50,1.00,11.4,0,0,0,0.51,0.0,0.0,0,7,4,0,33,3,5,1,0,0,13,4,8,33.3,14,3.10,6,5,0,1,2,0,2,0.44,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1516,Imran Louza,ma MAR,MF,Lorient,fr Ligue 1,24,1999,14,10,863,9.6,1,3,4,1,0,0,1,0,1.1,1.1,2.5,3.6,19,83,36,0.10,0.31,0.42,0.10,0.42,0.11,0.27,0.37,0.11,0.37,13,7,2,8,3,2,8,25.0,6,8,1,7,9,22,4,0,,,,,,,,,,,,,,,,465,583,79.8,8875,3020,177,202,87.6,217,252,86.1,62,107,57.9,3,2.5,2.4,+0.5,25,65,15,1,83,672,14,96,401,183,17,672,18,10,55.6,7,38.9,497,2993,1186,19,21,2,14,10,466,36,1,22,5,22.7,2.29,0.52,0.05,0.20,23.2,2,0,0,0.05,-0.1,-0.1,0,16,15,0,53,9,7,0,0,0,57,9,8,52.9,46,4.80,25,16,1,3,1,0,3,0.31,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1517,Matteo Lovato,it ITA,DF,Torino,it Serie A,23,2000,13,6,544,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,10,7,5,5,0,4,5,80.0,1,9,5,4,13,23,10,0,,,,,,,,,,,,,,,,243,272,89.3,4102,968,95,106,89.6,135,147,91.8,7,11,63.6,0,0.0,0.0,0.0,0,6,0,0,4,324,22,179,137,8,3,324,0,0,,0,,150,550,140,0,0,0,0,1,190,0,0,1,0,0.0,0.17,0.00,0.00,,12.4,0,0,0,0.03,0.0,0.0,0,14,0,0,0,13,7,0,1,0,18,11,9,55.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1518,Matteo Lovato,it ITA,DF,Salernitana,it Serie A,23,2000,13,11,947,10.5,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,1,29,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,27,14,17,8,2,16,24,66.7,8,14,7,7,18,45,41,1,,,,,,,,,,,,,,,,323,400,80.8,5859,2412,120,136,88.2,172,200,86.0,25,46,54.3,0,0.2,0.2,-0.2,3,25,2,1,29,523,69,247,255,25,4,523,1,0,0.0,1,100.0,222,772,383,1,2,0,6,3,258,1,0,1,0,0.0,0.10,0.00,0.00,,10.9,0,0,0,0.03,0.0,0.0,0,7,5,0,1,18,14,0,2,0,47,15,18,45.5,10,0.95,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1519,Dejan Lovren,hr CRO,DF,Lyon,fr Ligue 1,34,1989,10,8,718,8.0,0,0,0,0,0,0,2,1,0.4,0.4,0.0,0.5,5,20,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,9,7,6,3,0,3,7,42.9,4,6,5,1,12,21,37,0,,,,,,,,,,,,,,,,371,440,84.3,7463,2174,104,127,81.9,215,232,92.7,42,66,63.6,0,0.0,0.1,0.0,1,24,0,0,20,521,76,247,248,28,7,521,0,0,,0,,354,1746,735,5,8,0,1,2,326,1,0,6,4,66.7,0.75,0.50,0.00,0.00,12.5,0,0,0,0.07,-0.4,-0.4,0,12,1,0,3,12,7,0,0,0,33,24,10,70.6,4,0.50,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1520,Sandi Lovrić,si SVN,MF,Udinese,it Serie A,25,1998,29,21,1987,22.1,1,3,4,1,0,0,1,1,3.5,3.5,3.3,6.8,52,80,80,0.05,0.14,0.18,0.05,0.18,0.16,0.15,0.31,0.16,0.31,25,12,9,11,5,9,23,39.1,14,21,2,19,21,46,24,0,,,,,,,,,,,,,,,,543,718,75.6,9199,2859,265,309,85.8,189,232,81.5,61,120,50.8,3,3.3,3.0,-0.3,43,65,12,7,80,939,31,169,444,347,35,939,32,17,53.1,14,43.8,521,3157,1735,52,35,10,30,20,546,80,1,43,12,27.9,1.95,0.54,0.02,0.08,22.1,2,0,0,0.08,-2.5,-2.5,0,25,23,1,82,21,12,0,0,0,118,8,18,30.8,78,3.53,48,21,3,6,0,0,7,0.32,4,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1521,Max Lowe,eng ENG,"DF,MF",Sheffield Utd,eng Premier League,26,1997,10,4,503,5.6,0,0,0,0,0,0,1,0,0.6,0.6,0.7,1.3,5,12,11,0.00,0.00,0.00,0.00,0.00,0.10,0.13,0.23,0.10,0.23,21,10,13,5,3,8,15,53.3,7,10,4,6,5,26,15,0,,,,,,,,,,,,,,,,84,130,64.6,1242,436,53,71,74.6,25,42,59.5,6,12,50.0,0,0.7,0.1,-0.7,2,6,3,0,12,203,23,78,64,63,6,203,5,2,40.0,3,60.0,66,271,105,5,2,1,6,0,88,11,0,2,0,0.0,0.36,0.00,0.00,,10.4,0,0,0,0.29,-0.6,-0.6,0,7,3,1,8,5,10,0,0,0,7,5,11,31.3,8,1.43,7,0,0,1,0,0,1,0.18,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1522,Anthony Lozano,hn HON,"MF,FW",Getafe,es La Liga,30,1993,6,0,92,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.4,0,1,6,0.00,0.00,0.00,0.00,0.00,0.18,0.25,0.43,0.18,0.43,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,10,16,62.5,128,43,6,8,75.0,2,4,50.0,1,1,100.0,0,0.3,0.2,-0.3,1,1,1,1,1,33,2,6,10,17,5,33,4,1,25.0,3,75.0,16,65,20,0,0,0,6,2,24,6,0,4,0,0.0,3.91,0.00,0.00,,15.2,0,0,0,0.05,-0.2,-0.2,0,6,1,1,1,0,0,0,0,0,2,7,7,50.0,2,1.94,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1523,Anthony Lozano,hn HON,FW,Almería,es La Liga,30,1993,13,10,772,8.6,3,0,3,3,0,0,1,0,3.3,3.3,0.7,4.0,12,16,24,0.35,0.00,0.35,0.35,0.35,0.38,0.08,0.46,0.38,0.46,7,5,2,5,0,4,7,57.1,3,6,1,5,2,9,12,0,,,,,,,,,,,,,,,,98,136,72.1,1362,383,48,61,78.7,36,43,83.7,4,7,57.1,0,0.7,0.2,-0.7,7,12,1,0,16,244,15,27,126,91,22,244,17,4,23.5,11,64.7,130,676,287,12,10,5,25,16,172,24,3,23,9,39.1,2.68,1.05,0.13,0.33,13.3,0,0,0,0.14,-0.3,-0.3,0,22,20,5,4,2,5,1,0,0,20,21,44,32.3,19,2.22,12,1,1,0,5,0,1,0.12,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1524,Lucas,br BRA,DF,Cádiz,es La Liga,22,2001,28,15,1539,17.1,1,0,1,1,0,0,6,0,0.8,0.8,1.9,2.7,30,47,65,0.06,0.00,0.06,0.06,0.06,0.05,0.11,0.16,0.05,0.16,47,27,32,11,4,32,55,58.2,23,27,4,23,17,64,45,0,,,,,,,,,,,,,,,,595,807,73.7,9653,3843,311,351,88.6,221,298,74.2,49,115,42.6,0,1.9,2.0,-1.9,22,33,21,14,47,1020,54,306,447,275,14,1020,32,15,46.9,14,43.8,487,2549,1130,30,19,3,22,18,513,65,1,11,4,36.4,0.64,0.23,0.09,0.25,21.5,3,0,0,0.07,+0.2,+0.2,0,12,6,2,72,17,27,0,0,0,92,11,23,32.4,41,2.40,31,8,0,1,0,1,1,0.06,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1525,Lorenzo Lucca,it ITA,FW,Udinese,it Serie A,22,2000,37,30,2592,28.8,8,4,12,8,0,0,6,0,7.8,7.8,1.6,9.4,10,18,118,0.28,0.14,0.42,0.28,0.42,0.27,0.06,0.33,0.27,0.33,19,11,4,11,4,5,20,25.0,15,18,3,15,3,22,36,1,,,,,,,,,,,,,,,,271,454,59.7,3830,448,139,220,63.2,93,149,62.4,15,21,71.4,4,1.6,0.6,+2.4,20,14,5,0,18,772,41,91,377,313,93,772,33,12,36.4,20,60.6,436,1829,459,10,16,5,85,48,598,118,8,61,25,41.0,2.12,0.87,0.13,0.32,12.9,1,0,0,0.13,+0.2,+0.2,0,52,54,21,8,3,11,0,0,0,71,95,93,50.5,46,1.60,29,0,1,9,6,1,4,0.14,3,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2023-2024
1526,Jhon Lucumí,co COL,DF,Bologna,it Serie A,25,1998,29,23,2217,24.6,0,0,0,0,0,0,1,0,0.8,0.8,0.3,1.1,28,93,4,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,48,29,31,17,0,27,36,75.0,9,32,17,15,16,64,68,2,,,,,,,,,,,,,,,,1734,1857,93.4,31124,9471,711,748,95.1,845,865,97.7,152,196,77.6,0,0.3,0.4,-0.3,4,105,5,0,93,2062,213,913,1082,81,10,2062,10,8,80.0,2,20.0,1339,7663,4522,28,21,0,15,6,1552,4,0,11,2,18.2,0.45,0.08,0.00,0.00,16.1,0,0,0,0.08,-0.8,-0.8,0,10,18,1,1,16,29,0,0,0,136,29,28,50.9,20,0.81,17,0,1,2,0,0,1,0.04,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1527,José Luis Gayà,es ESP,DF,Valencia,es La Liga,28,1995,24,22,1791,19.9,1,2,3,1,0,0,2,0,0.5,0.5,2.6,3.1,41,72,97,0.05,0.10,0.15,0.05,0.15,0.02,0.13,0.15,0.02,0.15,71,36,44,23,4,43,67,64.2,24,18,3,15,11,82,42,0,,,,,,,,,,,,,,,,801,1062,75.4,14090,4670,376,425,88.5,343,434,79.0,71,153,46.4,2,2.6,2.5,-0.6,25,50,22,12,72,1246,50,381,564,316,15,1246,18,8,44.4,8,44.4,634,3368,1839,41,29,5,14,7,694,97,1,10,1,10.0,0.50,0.05,0.10,1.00,20.1,1,0,0,0.05,+0.5,+0.5,0,24,12,1,82,11,36,0,0,0,112,11,9,55.0,45,2.26,40,2,1,0,0,2,7,0.35,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1528,José Luis Morales,es ESP,"FW,MF",Villarreal,es La Liga,36,1987,29,8,1048,11.6,7,0,7,7,0,0,0,0,5.6,5.6,0.6,6.1,29,17,79,0.60,0.00,0.60,0.60,0.60,0.48,0.05,0.52,0.48,0.52,5,3,1,4,0,3,13,23.1,10,9,1,8,7,12,4,0,,,,,,,,,,,,,,,,154,214,72.0,2424,530,93,111,83.8,47,69,68.1,12,17,70.6,0,0.6,0.8,-0.6,4,10,3,1,17,337,10,47,144,153,44,337,32,9,28.1,22,68.8,203,1306,720,29,16,19,25,13,243,79,7,26,12,46.2,2.23,1.03,0.27,0.58,13.3,0,0,0,0.21,+1.4,+1.4,0,3,4,13,10,7,3,0,0,0,38,2,12,14.3,24,2.06,15,0,3,5,1,0,3,0.26,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
1529,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,33,1990,4,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,1,1,1,0,1,1,100.0,0,2,1,1,1,3,6,0,,,,,,,,,,,,,,,,25,32,78.1,513,194,8,10,80.0,12,14,85.7,4,7,57.1,0,0.0,0.0,0.0,0,2,0,0,2,43,6,29,14,0,0,43,0,0,,0,,21,88,51,0,0,0,0,0,22,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,1,1,0,0,0,3,3,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
