player,season,nation,age,Matches Played,Avg Mins per Match,Rating,Goals,Assists,Expected Goals,Progressive Passes,Tackles Won,Interceptions,Saves,prev_1_rating,prev_2_rating,rating_change_1yr,rolling_avg_3yr,Goals_per_90,Assists_per_90,Expected Goals_per_90,Progressive Passes_per_90,Tackles Won_per_90,Interceptions_per_90,Saves_per_90,age_squared,pos_DF,pos_FW,pos_GK,pos_MF,next_season_rating
Toma Bašić,2020,Croatia,23,34,2601.0,6.779999999999999,4,1,4.6,111,22,32,0,7.06,6.76,0.2999999999999998,6.866666666666666,0.1384083044982699,0.03460207612456748,0.15916955017301038,3.8408304498269894,0.7612456747404844,1.1072664359861593,0.0,529,False,False,False,True,6.580000000000001
Toma Bašić,2021,Croatia,24,32,595.5,6.580000000000001,0,3,1.6,35,10,6,0,6.779999999999999,7.06,-0.28000000000000025,6.8066666666666675,0.0,0.4534005037783375,0.24181360201511337,5.289672544080604,1.5113350125944585,0.906801007556675,0.0,576,False,False,False,True,6.65
Toma Bašić,2022,Croatia,25,25,513.0,6.65,1,0,1.8,22,4,7,0,6.580000000000001,6.779999999999999,-0.1999999999999984,6.670000000000001,0.17543859649122806,0.0,0.3157894736842105,3.859649122807017,0.7017543859649122,1.2280701754385963,0.0,625,False,False,False,True,6.88
Tommaso Augello,2019,Italy,24,17,1135.0,6.85,0,2,0.0,77,9,15,0,,,,6.85,0.0,0.15859030837004406,0.0,6.105726872246696,0.7136563876651982,1.1894273127753305,0.0,576,True,False,False,False,6.78
Tommaso Augello,2020,Italy,25,37,3216.0,6.78,1,3,0.3,157,30,32,0,6.85,,,6.8149999999999995,0.027985074626865673,0.08395522388059701,0.008395522388059701,4.393656716417911,0.8395522388059701,0.8955223880597015,0.0,625,True,False,False,False,6.73
Tommaso Augello,2021,Italy,26,36,2395.0,6.73,1,1,0.4,90,20,29,0,6.78,6.85,-0.0699999999999994,6.786666666666666,0.03757828810020877,0.03757828810020877,0.015031315240083509,3.3820459290187888,0.7515657620041752,1.0897703549060542,0.0,676,True,False,False,False,6.75
Tommaso Augello,2022,Italy,27,37,3061.0,6.75,2,5,1.0,119,14,17,0,6.73,6.78,-0.04999999999999982,6.753333333333334,0.05880431231623652,0.14701078079059132,0.02940215615811826,3.4988565828160727,0.41163018621365566,0.4998366546880104,0.0,729,True,False,False,False,6.799999999999999
Tommaso Baldanzi,2022,Italy,19,26,1772.0,6.7,4,0,2.4,69,12,2,0,,,,6.7,0.20316027088036115,0.0,0.1218961625282167,3.5045146726862297,0.6094808126410836,0.10158013544018057,0.0,361,False,False,False,True,6.730000000000001
Tommaso Pobega,2020,Italy,21,20,1229.0,6.78,6,0,3.2,38,13,9,0,,,,6.78,0.43938161106590723,0.0,0.23433685923515055,2.7827502034174127,0.9519934906427989,0.6590724165988608,0.0,441,False,False,False,True,6.93
Tommaso Pobega,2021,Italy,22,33,2240.0,6.93,4,2,3.2,128,30,25,0,6.78,,,6.855,0.1607142857142857,0.08035714285714285,0.12857142857142856,5.142857142857142,1.2053571428571428,1.0044642857142858,0.0,484,False,False,False,True,6.77
Tommaso Pobega,2022,Italy,23,19,883.0,6.77,2,0,1.4,36,16,9,0,6.93,6.78,0.14999999999999947,6.826666666666667,0.20385050962627407,0.0,0.14269535673839184,3.669309173272933,1.6308040770101926,0.9173272933182333,0.0,529,False,False,False,True,6.651643370028693
Tommy Doyle,2019,England,17,1,16.0,6.637664151011675,0,0,0.0,0,0,0,0,,,,6.637664151011675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,False,False,False,True,6.82
Tommy Smith,2017,England,25,24,1904.0,6.65,0,1,0.2,56,27,26,0,,,,6.65,0.0,0.04726890756302521,0.009453781512605043,2.6470588235294117,1.2762605042016806,1.2289915966386555,0.0,625,True,False,False,False,6.14
Tomás Alarcón,2021,Chile,22,23,1425.0,6.78,0,1,1.1,55,20,30,0,,,,6.78,0.0,0.06315789473684211,0.06947368421052633,3.473684210526316,1.263157894736842,1.894736842105263,0.0,484,False,False,False,True,6.651678678810583
Tomás Rincón,2017,Venezuela,29,36,2995.0,6.809999999999999,1,0,0.7,146,40,57,0,,,,6.809999999999999,0.03005008347245409,0.0,0.02103505843071786,4.387312186978297,1.2020033388981637,1.7128547579298832,0.0,841,False,False,False,True,6.85
Tomás Rincón,2018,Venezuela,30,34,2799.0,6.85,3,1,1.2,144,44,42,0,6.809999999999999,,,6.829999999999999,0.09646302250803858,0.03215434083601286,0.03858520900321543,4.630225080385852,1.414790996784566,1.3504823151125402,0.0,900,False,False,False,True,6.8
Tomás Rincón,2019,Venezuela,31,32,2702.0,6.8,1,3,1.0,148,25,36,0,6.85,6.809999999999999,0.040000000000000924,6.819999999999999,0.03330866025166543,0.0999259807549963,0.03330866025166543,4.929681717246484,0.8327165062916358,1.1991117690599555,0.0,961,False,False,False,True,6.81
Tomás Rincón,2020,Venezuela,32,36,2846.0,6.81,1,1,1.3,125,38,31,0,6.8,6.85,-0.04999999999999982,6.82,0.03162333099086437,0.03162333099086437,0.041110330288123685,3.9529163738580464,1.201686577652846,0.9803232607167954,0.0,1024,False,False,False,True,6.67
Tomás Rincón,2021,Venezuela,33,24,664.5,6.67,0,0,0.3,53,15,20,0,6.81,6.8,0.009999999999999787,6.760000000000001,0.0,0.0,0.040632054176072234,7.1783295711060955,2.0316027088036117,2.708803611738149,0.0,1089,False,False,False,True,6.66
Tomáš Souček,2019,Czech Republic,24,13,1040.0,6.99,3,0,2.8,40,15,22,0,,,,6.99,0.25961538461538464,0.0,0.2423076923076923,3.4615384615384617,1.2980769230769231,1.903846153846154,0.0,576,False,False,False,True,7.16
Tomáš Souček,2020,Czech Republic,25,38,3419.0,7.16,10,1,8.4,165,41,62,0,6.99,,,7.075,0.26323486399532026,0.026323486399532026,0.22111728575606904,4.343375255922784,1.079262942380813,1.6320561567709857,0.0,625,False,False,False,True,6.97
Tomáš Souček,2021,Czech Republic,26,35,3062.0,6.97,5,1,5.5,141,32,52,0,7.16,6.99,0.16999999999999993,7.04,0.14696276943174397,0.02939255388634879,0.16165904637491835,4.144350097975179,0.9405617243631613,1.5284128020901373,0.0,676,False,False,False,True,6.9
Tomáš Souček,2022,Czech Republic,27,36,2815.0,6.9,2,3,4.0,88,37,53,0,6.97,7.16,-0.1900000000000004,7.010000000000001,0.06394316163410302,0.09591474245115453,0.12788632326820604,2.8134991119005326,1.182948490230906,1.69449378330373,0.0,729,False,False,False,True,6.95
Tomáš Vaclík,2018,Czech Republic,29,33,2970.0,6.75,0,0,0.0,2,0,0,98,,,,6.75,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,2.9696969696969697,841,False,False,True,False,6.87
Tomáš Vaclík,2019,Czech Republic,30,33,2925.0,6.87,0,0,0.0,0,0,0,65,6.75,,,6.8100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,2.0,900,False,False,True,False,6.663178185933673
Toni Kroos,2017,Germany,27,27,2261.0,7.730000000000001,5,7,2.4,274,35,16,0,,,,7.730000000000001,0.19902697921273774,0.2786377708978328,0.09553295002211412,10.906678460858029,1.3931888544891642,0.6368863334807607,0.0,729,False,False,False,True,7.43
Toni Kroos,2018,Germany,28,28,2221.0,7.43,0,4,1.4,269,35,14,0,7.730000000000001,,,7.58,0.0,0.16208914903196758,0.056731202161188654,10.90049527239982,1.4182800540297165,0.5673120216118865,0.0,784,False,False,False,True,7.49
Toni Kroos,2019,Germany,29,35,2652.0,7.49,4,5,3.3,298,28,23,0,7.43,7.730000000000001,-0.3000000000000016,7.550000000000001,0.13574660633484165,0.16968325791855204,0.11199095022624433,10.113122171945701,0.9502262443438915,0.7805429864253394,0.0,841,False,False,False,True,7.68
Toni Kroos,2020,Germany,30,28,2117.0,7.68,3,10,2.3,269,22,15,0,7.49,7.43,0.0600000000000005,7.533333333333334,0.12753897024090696,0.42512990080302315,0.0977798771846953,11.435994331601322,0.9352857817666509,0.6376948512045347,0.0,900,False,False,False,True,7.44
Toni Kroos,2021,Germany,31,28,2103.0,7.44,1,3,2.2,277,26,12,0,7.68,7.49,0.1899999999999995,7.536666666666666,0.042796005706134094,0.12838801711840228,0.09415121255349501,11.854493580599145,1.1126961483594864,0.5135520684736091,0.0,961,False,False,False,True,7.42
Toni Kroos,2022,Germany,32,30,2155.0,7.42,2,4,1.4,319,32,24,0,7.44,7.68,-0.23999999999999932,7.513333333333333,0.08352668213457076,0.16705336426914152,0.05846867749419953,13.322505800464038,1.3364269141531322,1.0023201856148491,0.0,1024,False,False,False,True,7.63
Toni Moya,2018,Spain,20,1,90.0,6.639529954184782,0,0,0.0,3,2,0,0,,,,6.639529954184782,0.0,0.0,0.0,3.0,2.0,0.0,0.0,400,True,False,False,False,6.7
Toni Villa,2018,Spain,23,26,1762.0,6.72,2,2,1.9,69,32,12,0,,,,6.72,0.1021566401816118,0.1021566401816118,0.09704880817253121,3.524404086265607,1.6345062429057888,0.6129398410896708,0.0,529,False,False,False,True,6.39
Toni Villa,2019,Spain,24,23,1354.0,6.39,0,1,1.1,61,16,8,0,6.72,,,6.555,0.0,0.06646971935007386,0.07311669128508125,4.054652880354506,1.0635155096011817,0.5317577548005908,0.0,576,False,False,False,True,6.71
Toni Villa,2020,Spain,25,21,969.0,6.71,2,0,0.8,54,16,5,0,6.39,6.72,-0.33000000000000007,6.6066666666666665,0.18575851393188852,0.0,0.07430340557275543,5.015479876160991,1.4860681114551082,0.46439628482972134,0.0,625,False,False,False,True,6.52
Toni Villa,2022,Spain,27,26,493.0,6.52,1,3,1.0,42,21,8,0,6.71,6.39,0.3200000000000003,6.54,0.18255578093306288,0.5476673427991886,0.18255578093306288,7.667342799188641,3.8336713995943206,1.460446247464503,0.0,729,False,False,False,True,6.639034790327134
Tonny Vilhena,2021,Netherlands,26,17,928.0,6.69,1,1,0.8,29,6,8,0,,,,6.69,0.09698275862068965,0.09698275862068965,0.07758620689655173,2.8125,0.5818965517241379,0.7758620689655172,0.0,676,False,False,False,True,6.71
Tosin Adarabioyo,2020,England,22,33,2953.0,6.919999999999999,0,0,1.1,75,19,42,0,,,,6.919999999999999,0.0,0.0,0.03352522858110397,2.2858110396207247,0.5790721300372502,1.280054182187606,0.0,484,True,False,False,False,6.89
Tosin Adarabioyo,2022,England,24,25,2085.0,6.89,1,0,0.7,95,13,26,0,6.919999999999999,,,6.904999999999999,0.04316546762589928,0.0,0.030215827338129494,4.100719424460432,0.5611510791366906,1.1223021582733812,0.0,576,True,False,False,False,7.0200000000000005
Toti Gomes,2021,Portugal,22,4,360.0,6.655096779445635,0,0,0.0,7,7,8,0,,,,6.655096779445635,0.0,0.0,0.0,1.75,1.75,2.0,0.0,484,True,False,False,False,6.85
Toti Gomes,2022,Portugal,23,17,984.0,6.85,1,0,0.4,27,9,11,0,6.655096779445635,,,6.752548389722817,0.09146341463414635,0.0,0.036585365853658534,2.4695121951219514,0.823170731707317,1.0060975609756098,0.0,529,True,False,False,False,6.78
Trent Alexander-Arnold,2017,England,18,19,1573.0,7.05,1,1,1.0,94,25,28,0,,,,7.05,0.05721551176096631,0.05721551176096631,0.05721551176096631,5.378258105530833,1.4303877940241576,1.6020343293070567,0.0,324,True,False,False,False,7.380000000000001
Trent Alexander-Arnold,2018,England,19,29,2462.0,7.380000000000001,1,12,1.6,157,39,35,0,7.05,,,7.215,0.036555645816409424,0.4386677497969131,0.05848903330625508,5.73923639317628,1.4256701868399675,1.2794476035743299,0.0,361,True,False,False,False,7.38
Trent Alexander-Arnold,2019,England,20,38,3175.0,7.38,4,13,2.8,247,34,45,0,7.380000000000001,7.05,0.33000000000000096,7.2700000000000005,0.11338582677165354,0.36850393700787404,0.07937007874015747,7.001574803149606,0.963779527559055,1.2755905511811023,0.0,400,True,False,False,False,7.290000000000001
Trent Alexander-Arnold,2020,England,21,36,3031.0,7.290000000000001,2,7,2.6,251,33,49,0,7.38,7.380000000000001,-8.881784197001252e-16,7.3500000000000005,0.059386341141537444,0.20785219399538105,0.07720224348399868,7.45298581326295,0.9798746288353678,1.4549653579676676,0.0,441,True,False,False,False,7.65
Trent Alexander-Arnold,2021,England,22,32,2853.0,7.65,2,12,2.4,267,23,43,0,7.290000000000001,7.38,-0.08999999999999897,7.44,0.06309148264984228,0.3785488958990536,0.07570977917981073,8.422712933753944,0.725552050473186,1.3564668769716088,0.0,484,True,False,False,False,7.32
Trent Alexander-Arnold,2022,England,23,37,2923.0,7.32,2,9,2.4,235,40,43,0,7.65,7.290000000000001,0.35999999999999943,7.420000000000001,0.06158056790968183,0.2771125555935683,0.0738966814916182,7.235716729387615,1.2316113581936365,1.3239822100581593,0.0,529,True,False,False,False,7.31
Trevoh Chalobah,2020,England,21,29,2237.0,6.87,2,2,1.6,93,26,69,0,,,,6.87,0.08046490835940992,0.08046490835940992,0.06437192668752793,3.741618238712561,1.0460438086723292,2.7760393383996425,0.0,441,True,False,False,False,7.23
Trevoh Chalobah,2021,England,22,20,1449.0,7.23,3,1,1.1,88,27,19,0,6.87,,,7.050000000000001,0.1863354037267081,0.062111801242236024,0.06832298136645963,5.465838509316771,1.6770186335403727,1.1801242236024845,0.0,484,True,False,False,False,6.75
Trevoh Chalobah,2022,England,23,25,1608.0,6.75,0,0,0.9,71,20,24,0,7.23,6.87,0.3600000000000003,6.95,0.0,0.0,0.05037313432835821,3.9738805970149254,1.119402985074627,1.3432835820895521,0.0,529,True,False,False,False,6.9
Troy Deeney,2017,England,29,29,1844.0,6.79,5,2,6.9,71,11,5,0,,,,6.79,0.2440347071583514,0.09761388286334056,0.33676789587852496,3.46529284164859,0.5368763557483731,0.2440347071583514,0.0,841,False,True,False,False,7.0
Troy Deeney,2018,England,30,32,2545.0,7.0,9,5,9.5,87,14,7,0,6.79,,,6.895,0.3182711198428291,0.1768172888015717,0.33595284872298625,3.0766208251473475,0.4950884086444008,0.2475442043222004,0.0,900,False,True,False,False,7.04
Tuta,2020,Brazil,21,19,1459.0,6.59,0,0,0.2,87,20,29,0,,,,6.59,0.0,0.0,0.012337217272104182,5.366689513365319,1.2337217272104182,1.7888965044551062,0.0,441,True,False,False,False,6.88
Tuta,2021,Brazil,22,26,2183.0,6.88,4,0,2.2,63,28,41,0,6.59,,,6.734999999999999,0.16491067338524965,0.0,0.09070087036188731,2.597343105817682,1.1543747136967477,1.690334402198809,0.0,484,True,False,False,False,6.81
Tuta,2022,Brazil,23,31,2718.0,6.81,2,1,2.3,107,35,49,0,6.88,6.59,0.29000000000000004,6.760000000000001,0.06622516556291391,0.033112582781456956,0.07615894039735098,3.543046357615894,1.1589403973509935,1.6225165562913908,0.0,529,True,False,False,False,6.95
Tyler Roberts,2020,Wales,21,27,1340.0,6.76,1,2,1.8,53,13,9,0,,,,6.76,0.06716417910447761,0.13432835820895522,0.12089552238805971,3.559701492537313,0.8731343283582089,0.6044776119402985,0.0,441,False,False,False,True,6.74
Tyrick Mitchell,2019,England,19,4,195.0,6.65579059675696,0,0,0.0,12,2,2,0,,,,6.65579059675696,0.0,0.0,0.0,5.538461538461538,0.9230769230769231,0.9230769230769231,0.0,361,True,False,False,False,6.84
Tyrick Mitchell,2020,England,20,19,1710.0,6.84,1,1,0.8,77,35,21,0,6.65579059675696,,,6.74789529837848,0.052631578947368425,0.052631578947368425,0.042105263157894736,4.052631578947368,1.8421052631578947,1.105263157894737,0.0,400,True,False,False,False,6.87
Tyrick Mitchell,2021,England,21,36,3101.0,6.87,0,2,0.2,134,57,41,0,6.84,6.65579059675696,0.18420940324303992,6.788596865585653,0.0,0.05804579168010319,0.00580457916801032,3.889068042566914,1.654305062882941,1.1899387294421155,0.0,441,True,False,False,False,6.679999999999999
Tyrick Mitchell,2022,England,22,36,2891.0,6.679999999999999,0,2,0.6,106,49,42,0,6.87,6.84,0.03000000000000025,6.796666666666667,0.0,0.06226219301279834,0.0186786579038395,3.299896229678312,1.5254237288135593,1.3075060532687652,0.0,484,True,False,False,False,6.92
Tyronne Ebuehi,2021,Nigeria,25,19,1138.0,6.64,0,0,0.6,29,12,16,0,,,,6.64,0.0,0.0,0.04745166959578208,2.2934973637961336,0.9490333919156415,1.265377855887522,0.0,625,True,False,False,False,6.83
Tyronne Ebuehi,2022,Nigeria,26,26,1923.0,6.83,2,4,3.1,41,14,12,0,6.64,,,6.734999999999999,0.093603744149766,0.187207488299532,0.14508580343213728,1.9188767550702026,0.6552262090483619,0.5616224648985959,0.0,676,True,False,False,False,6.7
Ulisses Garcia,2017,Switzerland,21,1,90.0,6.637911732940499,0,0,0.0,1,1,0,0,,,,6.637911732940499,0.0,0.0,0.0,1.0,1.0,0.0,0.0,441,False,True,False,False,6.75
Umar Sadiq,2022,Nigeria,25,2,82.0,6.664311881155112,1,0,0.4,1,1,0,0,,,,6.664311881155112,1.0975609756097562,0.0,0.43902439024390244,1.0975609756097562,1.0975609756097562,0.0,0.0,625,False,True,False,False,6.71
Umut Bozok,2018,Turkey,21,25,1235.0,6.71,2,3,4.3,15,6,5,0,,,,6.71,0.145748987854251,0.21862348178137653,0.31336032388663965,1.0931174089068827,0.43724696356275305,0.3643724696356275,0.0,441,False,True,False,False,6.641776068958052
Umut Tohumcu,2022,Germany,17,8,271.0,6.644185746433531,0,0,0.1,7,5,2,0,,,,6.644185746433531,0.0,0.0,0.033210332103321034,2.3247232472324724,1.6605166051660516,0.6642066420664207,0.0,289,False,False,False,True,6.68
Unai Bustinza,2017,Spain,25,20,1637.0,6.88,2,0,2.4,37,21,47,0,,,,6.88,0.10995723885155773,0.0,0.13194868662186926,2.034208918753818,1.1545510079413561,2.5839951130116066,0.0,625,True,False,False,False,6.89
Unai Bustinza,2018,Spain,26,25,2023.0,6.89,0,1,0.3,89,31,53,0,6.88,,,6.885,0.0,0.044488383588729606,0.013346515076618883,3.9594661393969353,1.3791398912506179,2.3578843302026695,0.0,676,True,False,False,False,6.800000000000001
Unai López,2018,Spain,22,7,328.0,6.673736164051792,0,0,0.2,31,5,1,0,,,,6.673736164051792,0.0,0.0,0.054878048780487805,8.50609756097561,1.371951219512195,0.27439024390243905,0.0,484,False,False,False,True,6.98
Unai López,2019,Spain,23,26,1787.0,6.98,1,4,0.9,112,22,18,0,6.673736164051792,,,6.8268680820258965,0.05036373810856184,0.20145495243424735,0.045327364297705654,5.640738668158925,1.1080022383883605,0.906547285954113,0.0,529,False,False,False,True,6.92
Unai López,2020,Spain,24,26,1424.0,6.92,3,0,1.1,97,17,18,0,6.98,6.673736164051792,0.30626383594820883,6.85791205468393,0.1896067415730337,0.0,0.06952247191011236,6.13061797752809,1.074438202247191,1.1376404494382022,0.0,576,False,False,False,True,6.66
Unai López,2021,Spain,25,27,1160.0,6.66,0,0,1.1,68,9,10,0,6.92,6.98,-0.0600000000000005,6.853333333333333,0.0,0.0,0.0853448275862069,5.275862068965517,0.6982758620689655,0.7758620689655172,0.0,625,False,False,False,True,6.700000000000001
Unai López,2022,Spain,26,34,1254.0,6.700000000000001,1,2,1.3,98,20,15,0,6.66,6.92,-0.2599999999999998,6.760000000000001,0.07177033492822966,0.14354066985645933,0.09330143540669855,7.033492822966507,1.4354066985645932,1.076555023923445,0.0,676,False,False,False,True,6.81
Unai Simón,2018,Spain,21,7,630.0,6.696324450760416,0,0,0.0,0,0,1,20,,,,6.696324450760416,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,2.8571428571428568,441,False,False,True,False,6.86
Unai Simón,2019,Spain,22,34,2991.0,6.86,0,0,0.0,0,0,1,82,6.696324450760416,,,6.778162225380209,0.0,0.0,0.0,0.0,0.0,0.03009027081243731,2.4674022066198593,484,False,False,True,False,6.66
Unai Simón,2020,Spain,23,37,3330.0,6.66,0,0,0.0,2,0,0,68,6.86,6.696324450760416,0.16367554923958405,6.738774816920139,0.0,0.0,0.0,0.05405405405405405,0.0,0.0,1.8378378378378377,529,False,False,True,False,6.9
Unai Simón,2021,Spain,24,34,3060.0,6.9,0,0,0.0,0,0,1,81,6.66,6.86,-0.20000000000000018,6.8066666666666675,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,2.3823529411764706,576,False,False,True,False,6.79
Unai Simón,2022,Spain,25,31,2745.0,6.79,0,0,0.0,2,0,0,70,6.9,6.66,0.2400000000000002,6.783333333333334,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,2.295081967213115,625,False,False,True,False,7.08
Uroš Račić,2020,Serbia,22,31,2187.0,6.81,1,1,1.6,104,22,26,0,,,,6.81,0.0411522633744856,0.0411522633744856,0.06584362139917696,4.279835390946502,0.9053497942386832,1.0699588477366255,0.0,484,False,False,False,True,6.65
Uroš Račić,2021,Serbia,23,28,1206.0,6.65,0,0,0.9,55,18,16,0,6.81,,,6.73,0.0,0.0,0.06716417910447761,4.104477611940299,1.3432835820895521,1.1940298507462688,0.0,529,False,False,False,True,6.7
Valentin Atangana Edoa,2022,France,16,7,174.0,6.641148175429065,0,0,0.0,5,3,0,0,,,,6.641148175429065,0.0,0.0,0.0,2.586206896551724,1.5517241379310345,0.0,0.0,256,False,False,False,True,6.65
Valentin Gendrey,2022,France,22,37,3101.0,6.81,0,2,0.6,112,57,37,0,,,,6.81,0.0,0.05804579168010319,0.017413737504030958,3.2505643340857784,1.654305062882941,1.073847146081909,0.0,484,True,False,False,False,6.91
Valentin Rongier,2017,France,22,32,2350.0,6.79,1,2,1.9,155,49,40,0,,,,6.79,0.03829787234042553,0.07659574468085106,0.0727659574468085,5.9361702127659575,1.8765957446808512,1.5319148936170213,0.0,484,False,False,False,True,7.229999999999999
Valentin Rongier,2018,France,23,36,3226.0,7.229999999999999,4,5,6.0,232,54,33,0,6.79,,,7.01,0.11159330440173588,0.13949163050216987,0.16738995660260383,6.472411655300681,1.5065096094234345,0.920644761314321,0.0,529,False,False,False,True,7.2
Valentin Rongier,2019,France,24,26,1030.0,7.2,0,3,2.6,122,55,38,0,7.229999999999999,6.79,0.4399999999999986,7.073333333333333,0.0,0.2621359223300971,0.2271844660194175,10.660194174757281,4.805825242718447,3.320388349514563,0.0,576,False,False,False,True,7.03
Valentin Rongier,2020,France,25,26,1887.0,7.03,1,2,0.7,108,59,28,0,7.2,7.229999999999999,-0.029999999999998472,7.153333333333333,0.04769475357710652,0.09538950715421304,0.033386327503974564,5.151033386327504,2.813990461049284,1.3354531001589824,0.0,625,False,False,False,True,6.99
